#Data tag : v2 , Norm tag: None
#run:fill,ls,time,beamstatus,E(GeV),delivered(hz/ub),recorded(hz/ub),avgpu,source
306125:6360,1606:1606,11/04/17 01:09:47,STABLE BEAMS,6500,7143.273,7008.933,27.2,HFET
306125:6360,1607:1607,11/04/17 01:10:11,STABLE BEAMS,6500,7140.695,7005.246,27.2,HFET
306125:6360,1608:1608,11/04/17 01:10:34,STABLE BEAMS,6500,7135.545,7000.770,27.2,HFET
306125:6360,1609:1609,11/04/17 01:10:57,STABLE BEAMS,6500,7135.469,7000.887,27.2,HFET
306125:6360,1610:1610,11/04/17 01:11:21,STABLE BEAMS,6500,7127.491,6993.732,27.2,HFET
306125:6360,1611:1611,11/04/17 01:11:44,STABLE BEAMS,6500,7122.497,6988.821,27.1,HFET
306125:6360,1612:1612,11/04/17 01:12:07,STABLE BEAMS,6500,7121.621,6987.742,27.2,HFET
306125:6360,1613:1613,11/04/17 01:12:30,STABLE BEAMS,6500,7117.043,6973.572,27.1,HFET
306125:6360,1614:1614,11/04/17 01:12:54,STABLE BEAMS,6500,7111.811,6978.793,27.1,HFET
306125:6360,1615:1615,11/04/17 01:13:17,STABLE BEAMS,6500,7108.886,6975.458,27.1,HFET
306125:6360,1616:1616,11/04/17 01:13:40,STABLE BEAMS,6500,7105.688,6973.011,27.1,HFET
306125:6360,1617:1617,11/04/17 01:14:04,STABLE BEAMS,6500,7101.895,6969.588,27.1,HFET
306125:6360,1618:1618,11/04/17 01:14:27,STABLE BEAMS,6500,7099.556,6967.348,27.1,HFET
306125:6360,1619:1619,11/04/17 01:14:50,STABLE BEAMS,6500,7099.546,6966.906,27.1,HFET
306125:6360,1620:1620,11/04/17 01:15:14,STABLE BEAMS,6500,7094.518,6961.854,27.1,HFET
306125:6360,1621:1621,11/04/17 01:15:37,STABLE BEAMS,6500,7089.422,6956.891,27.0,HFET
306125:6360,1622:1622,11/04/17 01:16:00,STABLE BEAMS,6500,7086.296,6954.272,27.0,HFET
306125:6360,1623:1623,11/04/17 01:16:24,STABLE BEAMS,6500,7085.102,6953.532,27.0,HFET
306125:6360,1624:1624,11/04/17 01:16:47,STABLE BEAMS,6500,7078.938,6702.567,27.0,HFET
306125:6360,1625:1625,11/04/17 01:17:10,STABLE BEAMS,6500,7076.658,6945.454,27.0,HFET
306125:6360,1626:1626,11/04/17 01:17:34,STABLE BEAMS,6500,7074.310,6843.571,27.0,HFET
306125:6360,1627:1627,11/04/17 01:17:57,STABLE BEAMS,6500,7071.460,6939.305,27.0,HFET
306125:6360,1628:1628,11/04/17 01:18:20,STABLE BEAMS,6500,7066.681,6934.573,26.9,HFET
306125:6360,1629:1629,11/04/17 01:18:43,STABLE BEAMS,6500,7064.336,6933.433,26.9,HFET
306125:6360,1630:1630,11/04/17 01:19:07,STABLE BEAMS,6500,7060.921,6929.975,26.9,HFET
306125:6360,1631:1631,11/04/17 01:19:30,STABLE BEAMS,6500,7057.486,6926.093,26.9,HFET
306125:6360,1632:1632,11/04/17 01:19:53,STABLE BEAMS,6500,7055.611,6825.444,26.9,HFET
306125:6360,1633:1633,11/04/17 01:20:17,STABLE BEAMS,6500,7053.372,6922.311,26.9,HFET
306125:6360,1634:1634,11/04/17 01:20:40,STABLE BEAMS,6500,7051.479,6920.694,26.9,HFET
306125:6360,1635:1635,11/04/17 01:21:03,STABLE BEAMS,6500,7047.804,6917.235,26.9,HFET
306125:6360,1636:1636,11/04/17 01:21:27,STABLE BEAMS,6500,7045.099,6914.367,26.9,HFET
306125:6360,1637:1637,11/04/17 01:21:50,STABLE BEAMS,6500,7039.012,6908.619,26.8,HFET
306125:6360,1638:1638,11/04/17 01:22:13,STABLE BEAMS,6500,7034.040,6903.201,26.8,HFET
306125:6360,1639:1639,11/04/17 01:22:37,STABLE BEAMS,6500,7031.280,6901.135,26.8,HFET
306125:6360,1640:1640,11/04/17 01:23:00,STABLE BEAMS,6500,7028.179,6798.329,26.8,HFET
306125:6360,1641:1641,11/04/17 01:23:23,STABLE BEAMS,6500,7018.295,6789.362,26.8,HFET
306125:6360,1642:1642,11/04/17 01:23:47,STABLE BEAMS,6500,7014.794,6885.512,26.7,HFET
306125:6360,1643:1643,11/04/17 01:24:10,STABLE BEAMS,6500,7022.235,6892.248,26.8,HFET
306125:6360,1644:1644,11/04/17 01:24:33,STABLE BEAMS,6500,7021.803,6881.998,26.8,HFET
306125:6360,1645:1645,11/04/17 01:24:56,STABLE BEAMS,6500,7005.756,6769.582,26.7,HFET
306125:6360,1646:1646,11/04/17 01:25:20,STABLE BEAMS,6500,7008.842,6878.425,26.7,HFET
306125:6360,1647:1647,11/04/17 01:25:43,STABLE BEAMS,6500,7003.389,6872.952,26.7,HFET
306125:6360,1648:1648,11/04/17 01:26:06,STABLE BEAMS,6500,7000.300,6870.610,26.7,HFET
306125:6360,1649:1649,11/04/17 01:26:30,STABLE BEAMS,6500,6998.458,6868.189,26.7,HFET
306125:6360,1650:1650,11/04/17 01:26:53,STABLE BEAMS,6500,6997.432,6868.033,26.7,HFET
306125:6360,1651:1651,11/04/17 01:27:16,STABLE BEAMS,6500,6993.423,6863.967,26.7,HFET
306125:6360,1652:1652,11/04/17 01:27:40,STABLE BEAMS,6500,6990.424,6808.581,26.7,HFET
306125:6360,1653:1653,11/04/17 01:28:03,STABLE BEAMS,6500,6987.601,4063.456,26.6,HFET
306125:6360,1654:1654,11/04/17 01:28:26,STABLE BEAMS,6500,6984.656,6851.416,26.6,HFET
306125:6360,1655:1655,11/04/17 01:28:50,STABLE BEAMS,6500,6982.664,6851.268,26.6,HFET
306125:6360,1656:1656,11/04/17 01:29:13,STABLE BEAMS,6500,6978.453,6848.110,26.6,HFET
306125:6360,1657:1657,11/04/17 01:29:36,STABLE BEAMS,6500,6974.278,6747.337,26.6,HFET
306125:6360,1658:1658,11/04/17 01:29:59,STABLE BEAMS,6500,6970.708,6840.496,26.6,HFET
306125:6360,1659:1659,11/04/17 01:30:23,STABLE BEAMS,6500,6967.203,6837.580,26.6,HFET
306125:6360,1660:1660,11/04/17 01:30:46,STABLE BEAMS,6500,6965.514,6825.797,26.6,HFET
306125:6360,1661:1661,11/04/17 01:31:09,STABLE BEAMS,6500,6961.857,6830.579,26.6,HFET
306125:6360,1662:1662,11/04/17 01:31:33,STABLE BEAMS,6500,6959.153,6828.854,26.5,HFET
306125:6360,1663:1663,11/04/17 01:31:56,STABLE BEAMS,6500,6957.168,6730.068,26.5,HFET
306125:6360,1664:1664,11/04/17 01:32:19,STABLE BEAMS,6500,6956.806,6826.524,26.5,HFET
306125:6360,1665:1665,11/04/17 01:32:43,STABLE BEAMS,6500,6952.018,6822.865,26.5,HFET
306125:6360,1666:1666,11/04/17 01:33:06,STABLE BEAMS,6500,6947.851,6819.299,26.5,HFET
306125:6360,1667:1667,11/04/17 01:33:29,STABLE BEAMS,6500,6944.959,6816.384,26.5,HFET
306125:6360,1668:1668,11/04/17 01:33:53,STABLE BEAMS,6500,6941.527,6812.823,26.5,HFET
306125:6360,1669:1669,11/04/17 01:34:16,STABLE BEAMS,6500,6937.173,6808.262,26.5,HFET
306125:6360,1670:1670,11/04/17 01:34:39,STABLE BEAMS,6500,6935.876,6807.533,26.4,HFET
306125:6360,1671:1671,11/04/17 01:35:03,STABLE BEAMS,6500,6931.296,6802.640,26.4,HFET
306125:6360,1672:1672,11/04/17 01:35:26,STABLE BEAMS,6500,6928.447,6800.665,26.4,HFET
306125:6360,1673:1673,11/04/17 01:35:49,STABLE BEAMS,6500,6923.555,6794.891,26.4,HFET
306125:6360,1674:1674,11/04/17 01:36:12,STABLE BEAMS,6500,6920.627,6792.689,26.4,HFET
306125:6360,1675:1675,11/04/17 01:36:36,STABLE BEAMS,6500,6916.356,4744.555,26.4,HFET
306125:6360,1676:1676,11/04/17 01:36:59,STABLE BEAMS,6500,6916.651,6789.128,26.4,HFET
306125:6360,1677:1677,11/04/17 01:37:22,STABLE BEAMS,6500,6911.668,6774.357,26.4,HFET
306125:6360,1678:1678,11/04/17 01:37:46,STABLE BEAMS,6500,6909.401,6770.968,26.4,HFET
306125:6360,1679:1679,11/04/17 01:38:09,STABLE BEAMS,6500,6904.220,6777.117,26.3,HFET
306125:6360,1680:1680,11/04/17 01:38:32,STABLE BEAMS,6500,6899.753,6771.743,26.3,HFET
306125:6360,1681:1681,11/04/17 01:38:56,STABLE BEAMS,6500,6898.846,6770.654,26.3,HFET
306125:6360,1682:1682,11/04/17 01:39:19,STABLE BEAMS,6500,6896.180,6765.228,26.3,HFET
306125:6360,1683:1683,11/04/17 01:39:42,STABLE BEAMS,6500,6892.107,5724.133,26.3,HFET
306125:6360,1684:1684,11/04/17 01:40:06,STABLE BEAMS,6500,6888.913,2712.321,26.3,HFET
306125:6360,1685:1685,11/04/17 01:40:29,STABLE BEAMS,6500,6885.121,6757.725,26.2,HFET
306125:6360,1686:1686,11/04/17 01:40:52,STABLE BEAMS,6500,6882.213,6755.381,26.3,HFET
306125:6360,1687:1687,11/04/17 01:41:15,STABLE BEAMS,6500,6879.316,6752.206,26.2,HFET
306125:6360,1688:1688,11/04/17 01:41:39,STABLE BEAMS,6500,6875.567,6748.688,26.2,HFET
306125:6360,1689:1689,11/04/17 01:42:02,STABLE BEAMS,6500,6871.252,6744.790,26.2,HFET
306125:6360,1690:1690,11/04/17 01:42:25,STABLE BEAMS,6500,6868.599,6741.779,26.2,HFET
306125:6360,1691:1691,11/04/17 01:42:49,STABLE BEAMS,6500,6867.047,6739.858,26.2,HFET
306125:6360,1692:1692,11/04/17 01:43:12,STABLE BEAMS,6500,6865.164,6737.391,26.2,HFET
306125:6360,1693:1693,11/04/17 01:43:35,STABLE BEAMS,6500,6856.577,6730.119,26.1,HFET
306125:6360,1694:1694,11/04/17 01:43:59,STABLE BEAMS,6500,6856.030,6729.849,26.1,HFET
306125:6360,1695:1695,11/04/17 01:44:22,STABLE BEAMS,6500,6856.863,6729.990,26.1,HFET
306125:6360,1696:1696,11/04/17 01:44:45,STABLE BEAMS,6500,6854.740,6727.812,26.1,HFET
306125:6360,1697:1697,11/04/17 01:45:09,STABLE BEAMS,6500,6850.737,6725.232,26.1,HFET
306125:6360,1698:1698,11/04/17 01:45:32,STABLE BEAMS,6500,6844.781,6623.027,26.1,HFET
306125:6360,1699:1699,11/04/17 01:45:55,STABLE BEAMS,6500,6844.824,6719.346,26.1,HFET
306125:6360,1700:1700,11/04/17 01:46:19,STABLE BEAMS,6500,6839.644,6714.151,26.1,HFET
306125:6360,1701:1701,11/04/17 01:46:42,STABLE BEAMS,6500,6837.908,6712.017,26.1,HFET
306125:6360,1702:1702,11/04/17 01:47:05,STABLE BEAMS,6500,6832.371,6609.654,26.1,HFET
306125:6360,1703:1703,11/04/17 01:47:28,STABLE BEAMS,6500,6830.862,6610.058,26.0,HFET
306125:6360,1704:1704,11/04/17 01:47:52,STABLE BEAMS,6500,6825.261,6701.048,26.0,HFET
306125:6360,1705:1705,11/04/17 01:48:15,STABLE BEAMS,6500,6824.271,6699.209,26.0,HFET
306125:6360,1706:1706,11/04/17 01:48:38,STABLE BEAMS,6500,6821.306,6696.536,26.0,HFET
306125:6360,1707:1707,11/04/17 01:49:02,STABLE BEAMS,6500,6816.879,6597.686,26.0,HFET
306125:6360,1708:1708,11/04/17 01:49:25,STABLE BEAMS,6500,6813.361,6688.813,26.0,HFET
306125:6360,1709:1709,11/04/17 01:49:48,STABLE BEAMS,6500,6811.242,6686.717,26.0,HFET
306125:6360,1710:1710,11/04/17 01:50:12,STABLE BEAMS,6500,6808.684,6684.797,26.0,HFET
306125:6360,1711:1711,11/04/17 01:50:35,STABLE BEAMS,6500,6805.654,6672.210,25.9,HFET
306125:6360,1712:1712,11/04/17 01:50:58,STABLE BEAMS,6500,6805.581,6682.042,25.9,HFET
306125:6360,1713:1713,11/04/17 01:51:22,STABLE BEAMS,6500,6802.644,6678.738,25.9,HFET
306125:6360,1714:1714,11/04/17 01:51:45,STABLE BEAMS,6500,6800.008,6675.353,25.9,HFET
306125:6360,1715:1715,11/04/17 01:52:08,STABLE BEAMS,6500,6797.210,6673.826,25.9,HFET
306125:6360,1716:1716,11/04/17 01:52:32,STABLE BEAMS,6500,6794.270,6574.973,25.9,HFET
306125:6360,1717:1717,11/04/17 01:52:55,STABLE BEAMS,6500,6795.165,6671.842,25.9,HFET
306125:6360,1718:1718,11/04/17 01:53:18,STABLE BEAMS,6500,6790.234,6667.628,25.9,HFET
306125:6360,1719:1719,11/04/17 01:53:41,STABLE BEAMS,6500,6791.622,6477.947,25.9,HFET
306125:6360,1720:1720,11/04/17 01:54:05,STABLE BEAMS,6500,6786.757,6568.125,25.9,HFET
306125:6360,1721:1721,11/04/17 01:54:28,STABLE BEAMS,6500,6783.728,6660.455,25.9,HFET
306125:6360,1722:1722,11/04/17 01:54:51,STABLE BEAMS,6500,6779.411,6656.364,25.8,HFET
306125:6360,1723:1723,11/04/17 01:55:15,STABLE BEAMS,6500,6777.148,6653.743,25.8,HFET
306125:6360,1724:1724,11/04/17 01:55:38,STABLE BEAMS,6500,6774.676,6652.179,25.8,HFET
306125:6360,1725:1725,11/04/17 01:56:01,STABLE BEAMS,6500,6770.351,6639.072,25.8,HFET
306125:6360,1726:1726,11/04/17 01:56:25,STABLE BEAMS,6500,6766.972,6644.074,25.8,HFET
306125:6360,1727:1727,11/04/17 01:56:48,STABLE BEAMS,6500,6764.016,6640.815,25.8,HFET
306125:6360,1728:1728,11/04/17 01:57:11,STABLE BEAMS,6500,6761.294,6638.574,25.8,HFET
306125:6360,1729:1729,11/04/17 01:57:35,STABLE BEAMS,6500,6758.530,6635.790,25.8,HFET
306125:6360,1730:1730,11/04/17 01:57:58,STABLE BEAMS,6500,6754.152,6631.277,25.8,HFET
306125:6360,1731:1731,11/04/17 01:58:21,STABLE BEAMS,6500,6751.759,6629.822,25.7,HFET
306125:6360,1732:1732,11/04/17 01:58:44,STABLE BEAMS,6500,6748.292,6626.526,25.7,HFET
306125:6360,1733:1733,11/04/17 01:59:08,STABLE BEAMS,6500,6744.348,6096.367,25.7,HFET
306125:6360,1734:1734,11/04/17 01:59:31,STABLE BEAMS,6500,6741.451,6335.516,25.7,HFET
306125:6360,1735:1735,11/04/17 01:59:54,STABLE BEAMS,6500,6737.870,6616.880,25.7,HFET
306125:6360,1736:1736,11/04/17 02:00:18,STABLE BEAMS,6500,6734.358,6612.784,25.7,HFET
306125:6360,1737:1737,11/04/17 02:00:41,STABLE BEAMS,6500,6729.057,6607.761,25.7,HFET
306125:6360,1738:1738,11/04/17 02:01:04,STABLE BEAMS,6500,6719.325,6598.985,25.7,HFET
306125:6360,1739:1739,11/04/17 02:01:28,STABLE BEAMS,6500,6728.918,6608.059,25.7,HFET
306125:6360,1740:1740,11/04/17 02:01:51,STABLE BEAMS,6500,6721.827,6600.683,25.6,HFET
306125:6360,1741:1741,11/04/17 02:02:14,STABLE BEAMS,6500,6720.352,6599.590,25.6,HFET
306125:6360,1742:1742,11/04/17 02:02:38,STABLE BEAMS,6500,6717.346,6596.783,25.6,HFET
306125:6360,1743:1743,11/04/17 02:03:01,STABLE BEAMS,6500,6714.513,6594.589,25.6,HFET
306125:6360,1744:1744,11/04/17 02:03:24,STABLE BEAMS,6500,6710.812,6590.431,25.6,HFET
306125:6360,1745:1745,11/04/17 02:03:48,STABLE BEAMS,6500,6706.073,6585.612,25.6,HFET
306125:6360,1746:1746,11/04/17 02:04:11,STABLE BEAMS,6500,6702.680,6582.326,25.6,HFET
306125:6360,1747:1747,11/04/17 02:04:34,STABLE BEAMS,6500,6699.565,6579.914,25.5,HFET
306125:6360,1748:1748,11/04/17 02:04:57,STABLE BEAMS,6500,6696.564,6482.679,25.5,HFET
306125:6360,1749:1749,11/04/17 02:05:21,STABLE BEAMS,6500,6691.949,6477.993,25.5,HFET
306125:6360,1750:1750,11/04/17 02:05:44,STABLE BEAMS,6500,6687.331,6567.809,25.5,HFET
306125:6360,1751:1751,11/04/17 02:06:07,STABLE BEAMS,6500,6685.066,6565.411,25.5,HFET
306125:6360,1752:1752,11/04/17 02:06:31,STABLE BEAMS,6500,6683.184,6564.078,25.5,HFET
306125:6360,1753:1753,11/04/17 02:06:54,STABLE BEAMS,6500,6680.327,6560.775,25.5,HFET
306125:6360,1754:1754,11/04/17 02:07:17,STABLE BEAMS,6500,6676.621,6557.771,25.5,HFET
306125:6360,1755:1755,11/04/17 02:07:41,STABLE BEAMS,6500,6673.104,6554.095,25.4,HFET
306125:6360,1756:1756,11/04/17 02:08:04,STABLE BEAMS,6500,6670.719,6551.740,25.4,HFET
306125:6360,1757:1757,11/04/17 02:08:27,STABLE BEAMS,6500,6666.433,6547.232,25.4,HFET
306125:6360,1758:1758,11/04/17 02:08:51,STABLE BEAMS,6500,6663.133,6544.959,25.4,HFET
306125:6360,1759:1759,11/04/17 02:09:14,STABLE BEAMS,6500,6653.183,6534.886,25.4,HFET
306125:6360,1760:1760,11/04/17 02:09:37,STABLE BEAMS,6500,6659.524,6541.148,25.4,HFET
306125:6360,1761:1761,11/04/17 02:10:01,STABLE BEAMS,6500,6655.807,6537.245,25.4,HFET
306125:6360,1762:1762,11/04/17 02:10:24,STABLE BEAMS,6500,6652.090,6534.099,25.4,HFET
306125:6360,1763:1763,11/04/17 02:10:47,STABLE BEAMS,6500,6649.838,6531.603,25.3,HFET
306125:6360,1764:1764,11/04/17 02:11:10,STABLE BEAMS,6500,6649.532,6436.999,25.4,HFET
306125:6360,1765:1765,11/04/17 02:11:34,STABLE BEAMS,6500,6646.679,6528.213,25.3,HFET
306125:6360,1766:1766,11/04/17 02:11:57,STABLE BEAMS,6500,6644.918,6526.476,25.3,HFET
306125:6360,1767:1767,11/04/17 02:12:20,STABLE BEAMS,6500,6640.916,6387.683,25.3,HFET
306125:6360,1768:1768,11/04/17 02:12:44,STABLE BEAMS,6500,6636.378,4540.217,25.3,HFET
306125:6360,1769:1769,11/04/17 02:13:07,STABLE BEAMS,6500,6635.146,5849.470,25.3,HFET
306125:6360,1770:1770,11/04/17 02:13:30,STABLE BEAMS,6500,6627.736,6508.402,25.3,HFET
306125:6360,1771:1771,11/04/17 02:13:54,STABLE BEAMS,6500,6627.891,6499.093,25.3,HFET
306125:6360,1772:1772,11/04/17 02:14:17,STABLE BEAMS,6500,6626.848,6497.894,25.3,HFET
306125:6360,1773:1773,11/04/17 02:14:40,STABLE BEAMS,6500,6624.746,6506.634,25.3,HFET
306125:6360,1774:1774,11/04/17 02:15:04,STABLE BEAMS,6500,6620.976,6501.465,25.2,HFET
306125:6360,1775:1775,11/04/17 02:15:27,STABLE BEAMS,6500,6618.155,6499.944,25.2,HFET
306125:6360,1776:1776,11/04/17 02:15:50,STABLE BEAMS,6500,6615.600,6498.328,25.2,HFET
306125:6360,1777:1777,11/04/17 02:16:14,STABLE BEAMS,6500,6611.937,6484.319,25.2,HFET
306125:6360,1778:1778,11/04/17 02:16:37,STABLE BEAMS,6500,6609.669,6491.959,25.2,HFET
306125:6360,1779:1779,11/04/17 02:17:00,STABLE BEAMS,6500,6604.589,6486.186,25.2,HFET
306125:6360,1780:1780,11/04/17 02:17:23,STABLE BEAMS,6500,6601.039,6482.159,25.2,HFET
306125:6360,1781:1781,11/04/17 02:17:47,STABLE BEAMS,6500,6598.909,6480.305,25.2,HFET
306125:6360,1782:1782,11/04/17 02:18:10,STABLE BEAMS,6500,6595.143,6384.972,25.1,HFET
306125:6360,1783:1783,11/04/17 02:18:33,STABLE BEAMS,6500,6592.049,6382.314,25.1,HFET
306125:6360,1784:1784,11/04/17 02:18:57,STABLE BEAMS,6500,6588.846,6471.541,25.1,HFET
306125:6360,1785:1785,11/04/17 02:19:20,STABLE BEAMS,6500,6586.179,6468.417,25.1,HFET
306125:6360,1786:1786,11/04/17 02:19:43,STABLE BEAMS,6500,6581.623,6371.995,25.1,HFET
306125:6360,1787:1787,11/04/17 02:20:07,STABLE BEAMS,6500,6576.348,6459.724,25.1,HFET
306125:6360,1788:1788,11/04/17 02:20:30,STABLE BEAMS,6500,6573.515,6457.512,25.1,HFET
306125:6360,1789:1789,11/04/17 02:20:53,STABLE BEAMS,6500,6570.745,6453.530,25.0,HFET
306125:6360,1790:1790,11/04/17 02:21:17,STABLE BEAMS,6500,6567.662,6451.231,25.0,HFET
306125:6360,1791:1791,11/04/17 02:21:40,STABLE BEAMS,6500,6564.400,6355.664,25.0,HFET
306125:6360,1792:1792,11/04/17 02:22:03,STABLE BEAMS,6500,6564.488,6448.123,25.0,HFET
306125:6360,1793:1793,11/04/17 02:22:26,STABLE BEAMS,6500,6556.499,6440.188,25.0,HFET
306125:6360,1794:1794,11/04/17 02:22:50,STABLE BEAMS,6500,6551.378,6435.287,25.0,HFET
306125:6360,1795:1795,11/04/17 02:23:13,STABLE BEAMS,6500,6549.050,6433.591,25.0,HFET
306125:6360,1796:1796,11/04/17 02:23:36,STABLE BEAMS,6500,6543.493,6427.058,25.0,HFET
306125:6360,1797:1797,11/04/17 02:24:00,STABLE BEAMS,6500,6543.111,6334.952,25.0,HFET
306125:6360,1798:1798,11/04/17 02:24:23,STABLE BEAMS,6500,6540.391,6424.259,24.9,HFET
306125:6360,1799:1799,11/04/17 02:24:46,STABLE BEAMS,6500,6539.536,6424.066,24.9,HFET
306125:6360,1800:1800,11/04/17 02:25:10,STABLE BEAMS,6500,6535.669,6419.582,24.9,HFET
306125:6360,1801:1801,11/04/17 02:25:33,STABLE BEAMS,6500,6533.613,6414.416,24.9,HFET
306125:6360,1802:1802,11/04/17 02:25:56,STABLE BEAMS,6500,6529.582,6414.303,24.9,HFET
306125:6360,1803:1803,11/04/17 02:26:20,STABLE BEAMS,6500,6527.610,6312.783,24.9,HFET
306125:6360,1804:1804,11/04/17 02:26:43,STABLE BEAMS,6500,6530.746,6415.085,24.9,HFET
306125:6360,1805:1805,11/04/17 02:27:06,STABLE BEAMS,6500,6517.380,6402.567,24.9,HFET
306125:6360,1806:1806,11/04/17 02:27:30,STABLE BEAMS,6500,6516.222,6401.356,24.8,HFET
306125:6360,1807:1807,11/04/17 02:27:53,STABLE BEAMS,6500,6512.858,6397.719,24.8,HFET
306125:6360,1808:1808,11/04/17 02:28:16,STABLE BEAMS,6500,6513.657,6299.121,24.8,HFET
306125:6360,1809:1809,11/04/17 02:28:39,STABLE BEAMS,6500,6513.412,6397.872,24.8,HFET
306125:6360,1810:1810,11/04/17 02:29:03,STABLE BEAMS,6500,6511.056,6396.129,24.8,HFET
306125:6360,1811:1811,11/04/17 02:29:26,STABLE BEAMS,6500,6506.320,6391.324,24.8,HFET
306125:6360,1812:1812,11/04/17 02:29:49,STABLE BEAMS,6500,6499.696,6384.846,24.8,HFET
306125:6360,1813:1813,11/04/17 02:30:13,STABLE BEAMS,6500,6499.351,6383.962,24.8,HFET
306125:6360,1814:1814,11/04/17 02:30:36,STABLE BEAMS,6500,6496.671,6373.207,24.8,HFET
306125:6360,1815:1815,11/04/17 02:30:59,STABLE BEAMS,6500,6493.161,6377.844,24.8,HFET
306125:6360,1816:1816,11/04/17 02:31:23,STABLE BEAMS,6500,6490.253,6375.963,24.7,HFET
306125:6360,1817:1817,11/04/17 02:31:46,STABLE BEAMS,6500,6487.196,6373.361,24.7,HFET
306125:6360,1818:1818,11/04/17 02:32:09,STABLE BEAMS,6500,6484.666,6371.196,24.7,HFET
306125:6360,1819:1819,11/04/17 02:32:33,STABLE BEAMS,6500,6482.404,6368.174,24.7,HFET
306125:6360,1820:1820,11/04/17 02:32:56,STABLE BEAMS,6500,6479.944,6366.024,24.7,HFET
306125:6360,1821:1821,11/04/17 02:33:19,STABLE BEAMS,6500,6477.779,6363.524,24.7,HFET
306125:6360,1822:1822,11/04/17 02:33:42,STABLE BEAMS,6500,6473.691,6359.370,24.7,HFET
306125:6360,1823:1823,11/04/17 02:34:06,STABLE BEAMS,6500,6470.639,6357.170,24.7,HFET
306125:6360,1824:1824,11/04/17 02:34:29,STABLE BEAMS,6500,6469.739,6355.581,24.7,HFET
306125:6360,1825:1825,11/04/17 02:34:52,STABLE BEAMS,6500,6467.079,6353.337,24.7,HFET
306125:6360,1826:1826,11/04/17 02:35:16,STABLE BEAMS,6500,6464.846,6350.962,24.7,HFET
306125:6360,1827:1827,11/04/17 02:35:39,STABLE BEAMS,6500,6461.947,6348.417,24.6,HFET
306125:6360,1828:1828,11/04/17 02:36:02,STABLE BEAMS,6500,6458.902,6345.325,24.6,HFET
306125:6360,1829:1829,11/04/17 02:36:26,STABLE BEAMS,6500,6455.258,6251.585,24.6,HFET
306125:6360,1830:1830,11/04/17 02:36:49,STABLE BEAMS,6500,6453.297,6339.820,24.6,HFET
306125:6360,1831:1831,11/04/17 02:37:12,STABLE BEAMS,6500,6450.014,6337.245,24.6,HFET
306125:6360,1832:1832,11/04/17 02:37:36,STABLE BEAMS,6500,6447.461,6334.686,24.6,HFET
306125:6360,1833:1833,11/04/17 02:37:59,STABLE BEAMS,6500,6444.123,6331.484,24.6,HFET
306125:6360,1834:1834,11/04/17 02:38:22,STABLE BEAMS,6500,6441.556,6329.470,24.6,HFET
306125:6360,1835:1835,11/04/17 02:38:46,STABLE BEAMS,6500,6439.637,6327.178,24.5,HFET
306125:6360,1836:1836,11/04/17 02:39:09,STABLE BEAMS,6500,6437.336,6314.837,24.5,HFET
306125:6360,1837:1837,11/04/17 02:39:32,STABLE BEAMS,6500,6433.564,6320.626,24.5,HFET
306125:6360,1838:1838,11/04/17 02:39:55,STABLE BEAMS,6500,6429.833,6317.461,24.5,HFET
306125:6360,1839:1839,11/04/17 02:40:19,STABLE BEAMS,6500,6426.933,6314.452,24.5,HFET
306125:6360,1840:1840,11/04/17 02:40:42,STABLE BEAMS,6500,6425.126,6312.513,24.5,HFET
306125:6360,1841:1841,11/04/17 02:41:05,STABLE BEAMS,6500,6422.689,6310.610,24.5,HFET
306125:6360,1842:1842,11/04/17 02:41:29,STABLE BEAMS,6500,6419.408,6306.733,24.5,HFET
306125:6360,1843:1843,11/04/17 02:41:52,STABLE BEAMS,6500,6417.694,6305.333,24.5,HFET
306125:6360,1844:1844,11/04/17 02:42:15,STABLE BEAMS,6500,6415.624,6303.260,24.5,HFET
306125:6360,1845:1845,11/04/17 02:42:39,STABLE BEAMS,6500,6411.638,6299.821,24.4,HFET
306125:6360,1846:1846,11/04/17 02:43:02,STABLE BEAMS,6500,6408.003,6296.220,24.4,HFET
306125:6360,1847:1847,11/04/17 02:43:25,STABLE BEAMS,6500,6406.180,6294.315,24.4,HFET
306125:6360,1848:1848,11/04/17 02:43:49,STABLE BEAMS,6500,6404.189,6292.656,24.4,HFET
306125:6360,1849:1849,11/04/17 02:44:12,STABLE BEAMS,6500,6401.706,6290.524,24.4,HFET
306125:6360,1850:1850,11/04/17 02:44:35,STABLE BEAMS,6500,6396.556,6285.446,24.4,HFET
306125:6360,1851:1851,11/04/17 02:44:59,STABLE BEAMS,6500,6394.141,6192.412,24.4,HFET
306125:6360,1852:1852,11/04/17 02:45:22,STABLE BEAMS,6500,6392.174,6280.928,24.4,HFET
306125:6360,1853:1853,11/04/17 02:45:45,STABLE BEAMS,6500,6390.508,6279.530,24.4,HFET
306125:6360,1854:1854,11/04/17 02:46:08,STABLE BEAMS,6500,6386.319,6273.408,24.4,HFET
306125:6360,1855:1855,11/04/17 02:46:32,STABLE BEAMS,6500,6383.355,6272.755,24.3,HFET
306125:6360,1856:1856,11/04/17 02:46:55,STABLE BEAMS,6500,6378.765,6268.586,24.3,HFET
306125:6360,1857:1857,11/04/17 02:47:18,STABLE BEAMS,6500,6375.925,6176.168,24.3,HFET
306125:6360,1858:1858,11/04/17 02:47:42,STABLE BEAMS,6500,6380.342,6179.857,24.3,HFET
