#Data tag : v1 , Norm tag: None
#run:fill,ls,time,beamstatus,E(GeV),delivered(hz/ub),recorded(hz/ub),avgpu,source
306777:6396,1:1,11/17/17 21:48:20,STABLE BEAMS,2510,215.711,213.101,1.0,PLTZERO
306777:6396,2:2,11/17/17 21:48:43,STABLE BEAMS,2510,215.755,213.201,1.0,PLTZERO
306777:6396,3:3,11/17/17 21:49:06,STABLE BEAMS,2510,215.599,213.049,1.0,PLTZERO
306777:6396,4:4,11/17/17 21:49:30,STABLE BEAMS,2510,215.552,208.483,1.0,PLTZERO
306777:6396,5:5,11/17/17 21:49:53,STABLE BEAMS,2510,215.477,208.450,1.0,PLTZERO
306777:6396,6:6,11/17/17 21:50:16,STABLE BEAMS,2510,215.449,208.440,1.0,PLTZERO
306777:6396,7:7,11/17/17 21:50:40,STABLE BEAMS,2510,215.395,208.345,1.0,PLTZERO
306777:6396,8:8,11/17/17 21:51:03,STABLE BEAMS,2510,215.292,208.239,1.0,PLTZERO
306777:6396,9:9,11/17/17 21:51:26,STABLE BEAMS,2510,215.336,208.312,1.0,PLTZERO
306777:6396,10:10,11/17/17 21:51:49,STABLE BEAMS,2510,215.181,208.167,1.0,PLTZERO
306777:6396,11:11,11/17/17 21:52:13,STABLE BEAMS,2510,215.192,208.176,1.0,PLTZERO
306777:6396,12:12,11/17/17 21:52:36,STABLE BEAMS,2510,215.237,208.235,1.0,PLTZERO
306777:6396,13:13,11/17/17 21:52:59,STABLE BEAMS,2510,215.098,208.044,1.0,PLTZERO
306777:6396,14:14,11/17/17 21:53:23,STABLE BEAMS,2510,214.960,208.003,1.0,PLTZERO
306777:6396,15:15,11/17/17 21:53:46,STABLE BEAMS,2510,215.006,208.057,1.0,PLTZERO
306777:6396,16:16,11/17/17 21:54:09,STABLE BEAMS,2510,214.993,207.989,1.0,PLTZERO
306777:6396,17:17,11/17/17 21:54:33,STABLE BEAMS,2510,214.969,207.956,1.0,PLTZERO
306777:6396,18:18,11/17/17 21:54:56,STABLE BEAMS,2510,214.908,207.860,1.0,PLTZERO
306777:6396,19:19,11/17/17 21:55:19,STABLE BEAMS,2510,214.780,207.758,1.0,PLTZERO
306777:6396,20:20,11/17/17 21:55:43,STABLE BEAMS,2510,214.851,207.879,1.0,PLTZERO
306777:6396,21:21,11/17/17 21:56:06,STABLE BEAMS,2510,214.801,207.731,1.0,PLTZERO
306777:6396,22:22,11/17/17 21:56:29,STABLE BEAMS,2510,214.678,207.667,1.0,PLTZERO
306777:6396,23:23,11/17/17 21:56:53,STABLE BEAMS,2510,214.734,207.848,1.0,PLTZERO
306777:6396,24:24,11/17/17 21:57:16,STABLE BEAMS,2510,214.567,207.994,1.0,PLTZERO
306777:6396,25:25,11/17/17 21:57:39,STABLE BEAMS,2510,214.688,208.127,1.0,PLTZERO
306777:6396,26:26,11/17/17 21:58:02,STABLE BEAMS,2510,214.557,207.981,1.0,PLTZERO
306777:6396,27:27,11/17/17 21:58:26,STABLE BEAMS,2510,214.456,207.900,1.0,PLTZERO
306777:6396,28:28,11/17/17 21:58:49,STABLE BEAMS,2510,214.411,207.891,1.0,PLTZERO
306777:6396,29:29,11/17/17 21:59:12,STABLE BEAMS,2510,214.420,207.852,1.0,PLTZERO
306777:6396,30:30,11/17/17 21:59:36,STABLE BEAMS,2510,214.357,207.787,1.0,PLTZERO
306777:6396,31:31,11/17/17 21:59:59,STABLE BEAMS,2510,214.367,207.840,1.0,PLTZERO
306777:6396,32:32,11/17/17 22:00:22,STABLE BEAMS,2510,214.365,207.820,1.0,PLTZERO
306777:6396,33:33,11/17/17 22:00:46,STABLE BEAMS,2510,214.173,207.001,1.0,PLTZERO
306777:6396,34:34,11/17/17 22:01:09,STABLE BEAMS,2510,214.153,207.158,1.0,PLTZERO
306777:6396,35:35,11/17/17 22:01:32,STABLE BEAMS,2510,214.233,207.231,1.0,PLTZERO
306777:6396,36:36,11/17/17 22:01:56,STABLE BEAMS,2510,214.180,207.190,1.0,PLTZERO
306777:6396,37:37,11/17/17 22:02:19,STABLE BEAMS,2510,214.104,207.111,1.0,PLTZERO
306777:6396,38:38,11/17/17 22:02:42,STABLE BEAMS,2510,214.000,206.973,1.0,PLTZERO
306777:6396,39:39,11/17/17 22:03:06,STABLE BEAMS,2510,213.903,206.925,1.0,PLTZERO
306777:6396,40:40,11/17/17 22:03:29,STABLE BEAMS,2510,213.944,206.967,1.0,PLTZERO
306777:6396,41:41,11/17/17 22:03:52,STABLE BEAMS,2510,213.912,206.933,1.0,PLTZERO
306777:6396,42:42,11/17/17 22:04:15,STABLE BEAMS,2510,213.903,206.994,1.0,PLTZERO
306777:6396,43:43,11/17/17 22:04:39,STABLE BEAMS,2510,213.858,206.888,1.0,PLTZERO
306777:6396,44:44,11/17/17 22:05:02,STABLE BEAMS,2510,213.781,206.885,1.0,PLTZERO
306777:6396,45:45,11/17/17 22:05:25,STABLE BEAMS,2510,213.742,207.104,1.0,PLTZERO
306777:6396,46:46,11/17/17 22:05:49,STABLE BEAMS,2510,213.616,206.690,1.0,PLTZERO
306777:6396,47:47,11/17/17 22:06:12,STABLE BEAMS,2510,213.673,206.714,1.0,PLTZERO
306777:6396,48:48,11/17/17 22:06:35,STABLE BEAMS,2510,213.485,206.553,1.0,PLTZERO
306777:6396,49:49,11/17/17 22:06:59,STABLE BEAMS,2510,213.538,206.598,1.0,PLTZERO
306777:6396,50:50,11/17/17 22:07:22,STABLE BEAMS,2510,213.485,206.526,1.0,PLTZERO
306777:6396,51:51,11/17/17 22:07:45,STABLE BEAMS,2510,213.494,206.554,1.0,PLTZERO
306777:6396,52:52,11/17/17 22:08:09,STABLE BEAMS,2510,213.260,206.042,1.0,PLTZERO
306777:6396,53:53,11/17/17 22:08:32,STABLE BEAMS,2510,213.291,206.362,1.0,PLTZERO
306777:6396,54:54,11/17/17 22:08:55,STABLE BEAMS,2510,213.386,206.523,1.0,PLTZERO
306777:6396,55:55,11/17/17 22:09:18,STABLE BEAMS,2510,213.281,206.400,1.0,PLTZERO
306777:6396,56:56,11/17/17 22:09:42,STABLE BEAMS,2510,213.245,206.440,1.0,PLTZERO
306777:6396,57:57,11/17/17 22:10:05,STABLE BEAMS,2510,213.181,206.359,1.0,PLTZERO
306777:6396,58:58,11/17/17 22:10:28,STABLE BEAMS,2510,213.080,206.226,1.0,PLTZERO
306777:6396,59:59,11/17/17 22:10:52,STABLE BEAMS,2510,213.119,206.218,1.0,PLTZERO
306777:6396,60:60,11/17/17 22:11:15,STABLE BEAMS,2510,213.038,206.138,1.0,PLTZERO
306777:6396,61:61,11/17/17 22:11:38,STABLE BEAMS,2510,212.956,206.072,1.0,PLTZERO
306777:6396,62:62,11/17/17 22:12:02,STABLE BEAMS,2510,212.919,206.012,1.0,PLTZERO
306777:6396,63:63,11/17/17 22:12:25,STABLE BEAMS,2510,212.942,206.082,1.0,PLTZERO
306777:6396,64:64,11/17/17 22:12:48,STABLE BEAMS,2510,212.783,205.895,1.0,PLTZERO
306777:6396,65:65,11/17/17 22:13:12,STABLE BEAMS,2510,212.843,206.188,1.0,PLTZERO
306777:6396,66:66,11/17/17 22:13:35,STABLE BEAMS,2510,212.783,206.299,1.0,PLTZERO
306777:6396,67:67,11/17/17 22:13:58,STABLE BEAMS,2510,212.769,206.238,1.0,PLTZERO
306777:6396,68:68,11/17/17 22:14:22,STABLE BEAMS,2510,212.715,206.259,1.0,PLTZERO
306777:6396,69:69,11/17/17 22:14:45,STABLE BEAMS,2510,212.732,206.270,1.0,PLTZERO
306777:6396,70:70,11/17/17 22:15:08,STABLE BEAMS,2510,212.624,206.171,1.0,PLTZERO
306777:6396,71:71,11/17/17 22:15:31,STABLE BEAMS,2510,212.575,206.089,1.0,PLTZERO
306777:6396,72:72,11/17/17 22:15:55,STABLE BEAMS,2510,212.529,206.081,1.0,PLTZERO
306777:6396,73:73,11/17/17 22:16:18,STABLE BEAMS,2510,212.492,205.992,1.0,PLTZERO
306777:6396,74:74,11/17/17 22:16:41,STABLE BEAMS,2510,212.520,206.059,1.0,PLTZERO
306777:6396,75:75,11/17/17 22:17:05,STABLE BEAMS,2510,212.416,205.561,1.0,PLTZERO
306777:6396,76:76,11/17/17 22:17:28,STABLE BEAMS,2510,212.394,205.548,1.0,PLTZERO
306777:6396,77:77,11/17/17 22:17:51,STABLE BEAMS,2510,212.341,205.467,1.0,PLTZERO
306777:6396,78:78,11/17/17 22:18:15,STABLE BEAMS,2510,212.391,202.606,1.0,PLTZERO
306777:6396,79:79,11/17/17 22:18:38,STABLE BEAMS,2510,212.288,205.448,1.0,PLTZERO
306777:6396,80:80,11/17/17 22:19:01,STABLE BEAMS,2510,212.183,205.320,1.0,PLTZERO
306777:6396,81:81,11/17/17 22:19:25,STABLE BEAMS,2510,212.159,205.290,1.0,PLTZERO
306777:6396,82:82,11/17/17 22:19:48,STABLE BEAMS,2510,212.206,202.107,1.0,PLTZERO
306777:6396,83:83,11/17/17 22:20:11,STABLE BEAMS,2510,212.060,205.282,1.0,PLTZERO
306777:6396,84:84,11/17/17 22:20:35,STABLE BEAMS,2510,212.020,205.246,1.0,PLTZERO
306777:6396,85:85,11/17/17 22:20:58,STABLE BEAMS,2510,212.091,205.379,1.0,PLTZERO
306777:6396,86:86,11/17/17 22:21:21,STABLE BEAMS,2510,212.005,205.616,1.0,PLTZERO
306777:6396,87:87,11/17/17 22:21:44,STABLE BEAMS,2510,211.825,205.428,1.0,PLTZERO
306777:6396,88:88,11/17/17 22:22:08,STABLE BEAMS,2510,211.842,205.483,1.0,PLTZERO
306777:6396,89:89,11/17/17 22:22:31,STABLE BEAMS,2510,211.789,205.353,1.0,PLTZERO
306777:6396,90:90,11/17/17 22:22:54,STABLE BEAMS,2510,211.763,205.346,1.0,PLTZERO
306777:6396,91:91,11/17/17 22:23:18,STABLE BEAMS,2510,211.792,205.379,1.0,PLTZERO
306777:6396,92:92,11/17/17 22:23:41,STABLE BEAMS,2510,211.595,205.192,1.0,PLTZERO
306777:6396,93:93,11/17/17 22:24:04,STABLE BEAMS,2510,211.660,143.253,1.0,PLTZERO
306777:6396,94:94,11/17/17 22:24:28,STABLE BEAMS,2510,211.581,205.201,1.0,PLTZERO
306777:6396,95:95,11/17/17 22:24:51,STABLE BEAMS,2510,211.487,205.099,1.0,PLTZERO
306777:6396,96:96,11/17/17 22:25:14,STABLE BEAMS,2510,211.393,205.018,1.0,PLTZERO
306777:6396,97:97,11/17/17 22:25:38,STABLE BEAMS,2510,211.399,205.013,1.0,PLTZERO
306777:6396,98:98,11/17/17 22:26:01,STABLE BEAMS,2510,211.264,204.840,1.0,PLTZERO
306777:6396,99:99,11/17/17 22:26:24,STABLE BEAMS,2510,211.210,204.811,1.0,PLTZERO
306777:6396,100:100,11/17/17 22:26:47,STABLE BEAMS,2510,211.202,204.790,1.0,PLTZERO
306777:6396,101:101,11/17/17 22:27:11,STABLE BEAMS,2510,211.214,204.840,1.0,PLTZERO
306777:6396,102:102,11/17/17 22:27:34,STABLE BEAMS,2510,211.305,204.865,1.0,PLTZERO
306777:6396,103:103,11/17/17 22:27:57,STABLE BEAMS,2510,211.226,204.851,1.0,PLTZERO
306777:6396,104:104,11/17/17 22:28:21,STABLE BEAMS,2510,211.029,204.658,1.0,PLTZERO
306777:6396,105:105,11/17/17 22:28:44,STABLE BEAMS,2510,211.028,204.665,1.0,PLTZERO
306777:6396,106:106,11/17/17 22:29:07,STABLE BEAMS,2510,210.939,204.571,1.0,PLTZERO
306777:6396,107:107,11/17/17 22:29:31,STABLE BEAMS,2510,210.959,204.633,1.0,PLTZERO
306777:6396,108:108,11/17/17 22:29:54,STABLE BEAMS,2510,210.951,204.370,1.0,PLTZERO
306777:6396,109:109,11/17/17 22:30:17,STABLE BEAMS,2510,210.940,204.522,1.0,PLTZERO
306777:6396,110:110,11/17/17 22:30:41,STABLE BEAMS,2510,210.802,204.459,1.0,PLTZERO
306777:6396,111:111,11/17/17 22:31:04,STABLE BEAMS,2510,210.770,204.436,1.0,PLTZERO
306777:6396,112:112,11/17/17 22:31:27,STABLE BEAMS,2510,210.711,204.365,1.0,PLTZERO
306777:6396,113:113,11/17/17 22:31:51,STABLE BEAMS,2510,210.665,204.340,1.0,PLTZERO
306777:6396,114:114,11/17/17 22:32:14,STABLE BEAMS,2510,210.596,204.269,1.0,PLTZERO
306777:6396,115:115,11/17/17 22:32:37,STABLE BEAMS,2510,210.461,204.129,1.0,PLTZERO
306777:6396,116:116,11/17/17 22:33:00,STABLE BEAMS,2510,210.536,204.187,1.0,PLTZERO
306777:6396,117:117,11/17/17 22:33:24,STABLE BEAMS,2510,210.534,204.021,1.0,PLTZERO
306777:6396,118:118,11/17/17 22:33:47,STABLE BEAMS,2510,210.487,203.767,1.0,PLTZERO
306777:6396,119:119,11/17/17 22:34:10,STABLE BEAMS,2510,210.381,203.775,1.0,PLTZERO
306777:6396,120:120,11/17/17 22:34:34,STABLE BEAMS,2510,210.452,203.838,1.0,PLTZERO
306777:6396,121:121,11/17/17 22:34:57,STABLE BEAMS,2510,210.278,203.589,1.0,PLTZERO
306777:6396,122:122,11/17/17 22:35:20,STABLE BEAMS,2510,210.371,203.648,1.0,PLTZERO
306777:6396,123:123,11/17/17 22:35:44,STABLE BEAMS,2510,210.292,203.605,1.0,PLTZERO
306777:6396,124:124,11/17/17 22:36:07,STABLE BEAMS,2510,210.300,203.588,1.0,PLTZERO
306777:6396,125:125,11/17/17 22:36:30,STABLE BEAMS,2510,210.226,203.479,1.0,PLTZERO
306777:6396,126:126,11/17/17 22:36:54,STABLE BEAMS,2510,210.145,203.420,1.0,PLTZERO
306777:6396,127:127,11/17/17 22:37:17,STABLE BEAMS,2510,210.065,203.320,1.0,PLTZERO
306777:6396,128:128,11/17/17 22:37:40,STABLE BEAMS,2510,210.114,203.376,1.0,PLTZERO
306777:6396,129:129,11/17/17 22:38:04,STABLE BEAMS,2510,210.004,203.278,1.0,PLTZERO
306777:6396,130:130,11/17/17 22:38:27,STABLE BEAMS,2510,210.046,203.360,1.0,PLTZERO
306777:6396,131:131,11/17/17 22:38:50,STABLE BEAMS,2510,210.087,203.439,1.0,PLTZERO
306777:6396,132:132,11/17/17 22:39:13,STABLE BEAMS,2510,209.961,203.279,1.0,PLTZERO
306777:6396,133:133,11/17/17 22:39:37,STABLE BEAMS,2510,209.850,203.132,1.0,PLTZERO
306777:6396,134:134,11/17/17 22:40:00,STABLE BEAMS,2510,209.852,203.134,1.0,PLTZERO
306777:6396,135:135,11/17/17 22:40:23,STABLE BEAMS,2510,209.781,203.114,1.0,PLTZERO
306777:6396,136:136,11/17/17 22:40:47,STABLE BEAMS,2510,209.762,203.053,1.0,PLTZERO
306777:6396,137:137,11/17/17 22:41:10,STABLE BEAMS,2510,209.659,202.967,1.0,PLTZERO
306777:6396,138:138,11/17/17 22:41:33,STABLE BEAMS,2510,209.566,202.903,1.0,PLTZERO
306777:6396,139:139,11/17/17 22:41:57,STABLE BEAMS,2510,209.553,202.922,1.0,PLTZERO
306777:6396,140:140,11/17/17 22:42:20,STABLE BEAMS,2510,209.446,202.764,1.0,PLTZERO
306777:6396,141:141,11/17/17 22:42:43,STABLE BEAMS,2510,209.388,203.085,1.0,PLTZERO
306777:6396,142:142,11/17/17 22:43:07,STABLE BEAMS,2510,209.450,203.126,1.0,PLTZERO
306777:6396,143:143,11/17/17 22:43:30,STABLE BEAMS,2510,209.295,203.023,1.0,PLTZERO
306777:6396,144:144,11/17/17 22:43:53,STABLE BEAMS,2510,209.253,202.916,1.0,PLTZERO
306777:6396,145:145,11/17/17 22:44:16,STABLE BEAMS,2510,209.165,202.914,1.0,PLTZERO
306777:6396,146:146,11/17/17 22:44:40,STABLE BEAMS,2510,209.153,202.832,1.0,PLTZERO
306777:6396,147:147,11/17/17 22:45:03,STABLE BEAMS,2510,209.149,202.594,1.0,PLTZERO
306777:6396,148:148,11/17/17 22:45:26,STABLE BEAMS,2510,209.114,202.870,1.0,PLTZERO
306777:6396,149:149,11/17/17 22:45:50,STABLE BEAMS,2510,209.085,202.724,1.0,PLTZERO
306777:6396,150:150,11/17/17 22:46:13,STABLE BEAMS,2510,208.943,202.356,1.0,PLTZERO
306777:6396,151:151,11/17/17 22:46:36,STABLE BEAMS,2510,209.012,202.469,1.0,PLTZERO
306777:6396,152:152,11/17/17 22:47:00,STABLE BEAMS,2510,208.933,202.318,1.0,PLTZERO
306777:6396,153:153,11/17/17 22:47:23,STABLE BEAMS,2510,208.945,202.338,1.0,PLTZERO
306777:6396,154:154,11/17/17 22:47:46,STABLE BEAMS,2510,208.903,202.333,1.0,PLTZERO
306777:6396,155:155,11/17/17 22:48:10,STABLE BEAMS,2510,208.833,199.320,1.0,PLTZERO
306777:6396,156:156,11/17/17 22:48:33,STABLE BEAMS,2510,208.714,202.084,1.0,PLTZERO
306777:6396,157:157,11/17/17 22:48:56,STABLE BEAMS,2510,208.737,202.109,1.0,PLTZERO
306777:6396,158:158,11/17/17 22:49:20,STABLE BEAMS,2510,208.630,202.074,1.0,PLTZERO
306777:6396,159:159,11/17/17 22:49:43,STABLE BEAMS,2510,208.646,202.071,1.0,PLTZERO
306777:6396,160:160,11/17/17 22:50:06,STABLE BEAMS,2510,208.641,201.995,1.0,PLTZERO
306777:6396,161:161,11/17/17 22:50:29,STABLE BEAMS,2510,208.551,199.241,1.0,PLTZERO
306777:6396,162:162,11/17/17 22:50:53,STABLE BEAMS,2510,208.435,201.961,1.0,PLTZERO
306777:6396,163:163,11/17/17 22:51:16,STABLE BEAMS,2510,208.432,201.859,1.0,PLTZERO
306777:6396,164:164,11/17/17 22:51:39,STABLE BEAMS,2510,208.278,201.699,1.0,PLTZERO
306777:6396,165:165,11/17/17 22:52:03,STABLE BEAMS,2510,208.323,201.751,1.0,PLTZERO
306777:6396,166:166,11/17/17 22:52:26,STABLE BEAMS,2510,208.295,201.689,1.0,PLTZERO
306777:6396,167:167,11/17/17 22:52:49,STABLE BEAMS,2510,208.229,201.623,1.0,PLTZERO
306777:6396,168:168,11/17/17 22:53:13,STABLE BEAMS,2510,208.125,201.562,1.0,PLTZERO
306777:6396,169:169,11/17/17 22:53:36,STABLE BEAMS,2510,208.157,201.596,1.0,PLTZERO
306777:6396,170:170,11/17/17 22:53:59,STABLE BEAMS,2510,208.208,201.636,1.0,PLTZERO
306777:6396,171:171,11/17/17 22:54:23,STABLE BEAMS,2510,208.019,201.472,1.0,PLTZERO
306777:6396,172:172,11/17/17 22:54:46,STABLE BEAMS,2510,207.824,201.277,1.0,PLTZERO
306777:6396,173:173,11/17/17 22:55:09,STABLE BEAMS,2510,207.936,201.413,1.0,PLTZERO
306777:6396,174:174,11/17/17 22:55:33,STABLE BEAMS,2510,207.894,201.364,1.0,PLTZERO
306777:6396,175:175,11/17/17 22:55:56,STABLE BEAMS,2510,207.862,201.338,1.0,PLTZERO
306777:6396,176:176,11/17/17 22:56:19,STABLE BEAMS,2510,207.950,201.379,1.0,PLTZERO
306777:6396,177:177,11/17/17 22:56:42,STABLE BEAMS,2510,207.667,201.129,1.0,PLTZERO
306777:6396,178:178,11/17/17 22:57:06,STABLE BEAMS,2510,207.872,201.288,1.0,PLTZERO
306777:6396,179:179,11/17/17 22:57:29,STABLE BEAMS,2510,207.719,201.194,1.0,PLTZERO
306777:6396,180:180,11/17/17 22:57:52,STABLE BEAMS,2510,207.630,201.086,1.0,PLTZERO
306777:6396,181:181,11/17/17 22:58:16,STABLE BEAMS,2510,207.459,200.978,1.0,PLTZERO
306777:6396,182:182,11/17/17 22:58:39,STABLE BEAMS,2510,207.573,201.329,1.0,PLTZERO
306777:6396,183:183,11/17/17 22:59:02,STABLE BEAMS,2510,207.509,201.357,1.0,PLTZERO
306777:6396,184:184,11/17/17 22:59:26,STABLE BEAMS,2510,207.507,201.305,1.0,PLTZERO
306777:6396,185:185,11/17/17 22:59:49,STABLE BEAMS,2510,207.422,201.247,1.0,PLTZERO
306777:6396,186:186,11/17/17 23:00:12,STABLE BEAMS,2510,207.275,201.108,1.0,PLTZERO
306777:6396,187:187,11/17/17 23:00:36,STABLE BEAMS,2510,207.426,200.969,1.0,PLTZERO
306777:6396,188:188,11/17/17 23:00:59,STABLE BEAMS,2510,207.294,201.130,1.0,PLTZERO
306777:6396,189:189,11/17/17 23:01:22,STABLE BEAMS,2510,207.290,201.132,1.0,PLTZERO
306777:6396,190:190,11/17/17 23:01:45,STABLE BEAMS,2510,207.240,201.051,1.0,PLTZERO
306777:6396,191:191,11/17/17 23:02:09,STABLE BEAMS,2510,207.200,198.004,1.0,PLTZERO
306777:6396,192:192,11/17/17 23:02:32,STABLE BEAMS,2510,207.201,200.699,1.0,PLTZERO
306777:6396,193:193,11/17/17 23:02:55,STABLE BEAMS,2510,207.179,200.694,1.0,PLTZERO
306777:6396,194:194,11/17/17 23:03:19,STABLE BEAMS,2510,206.961,200.450,1.0,PLTZERO
306777:6396,195:195,11/17/17 23:03:42,STABLE BEAMS,2510,206.908,200.413,1.0,PLTZERO
306777:6396,196:196,11/17/17 23:04:05,STABLE BEAMS,2510,206.982,200.484,1.0,PLTZERO
306777:6396,197:197,11/17/17 23:04:29,STABLE BEAMS,2510,206.988,200.433,1.0,PLTZERO
306777:6396,198:198,11/17/17 23:04:52,STABLE BEAMS,2510,206.996,200.476,1.0,PLTZERO
306777:6396,199:199,11/17/17 23:05:15,STABLE BEAMS,2510,206.796,200.342,1.0,PLTZERO
306777:6396,200:200,11/17/17 23:05:39,STABLE BEAMS,2510,206.798,200.372,1.0,PLTZERO
306777:6396,201:201,11/17/17 23:06:02,STABLE BEAMS,2510,206.789,200.305,1.0,PLTZERO
306777:6396,202:202,11/17/17 23:06:25,STABLE BEAMS,2510,206.760,200.514,1.0,PLTZERO
306777:6396,203:203,11/17/17 23:06:49,STABLE BEAMS,2510,206.724,200.584,1.0,PLTZERO
306777:6396,204:204,11/17/17 23:07:12,STABLE BEAMS,2510,206.783,200.650,1.0,PLTZERO
306777:6396,205:205,11/17/17 23:07:35,STABLE BEAMS,2510,206.684,200.541,1.0,PLTZERO
306777:6396,206:206,11/17/17 23:07:58,STABLE BEAMS,2510,206.520,200.394,1.0,PLTZERO
306777:6396,207:207,11/17/17 23:08:22,STABLE BEAMS,2510,206.657,200.527,1.0,PLTZERO
306777:6396,208:208,11/17/17 23:08:45,STABLE BEAMS,2510,206.599,200.439,1.0,PLTZERO
306777:6396,209:209,11/17/17 23:09:08,STABLE BEAMS,2510,206.541,200.425,1.0,PLTZERO
306777:6396,210:210,11/17/17 23:09:32,STABLE BEAMS,2510,206.473,200.335,1.0,PLTZERO
306777:6396,211:211,11/17/17 23:09:55,STABLE BEAMS,2510,206.393,200.277,1.0,PLTZERO
306777:6396,212:212,11/17/17 23:10:18,STABLE BEAMS,2510,206.469,200.356,1.0,PLTZERO
306777:6396,213:213,11/17/17 23:10:42,STABLE BEAMS,2510,206.431,200.295,0.9,PLTZERO
306777:6396,214:214,11/17/17 23:11:05,STABLE BEAMS,2510,206.235,200.140,1.0,PLTZERO
306777:6396,215:215,11/17/17 23:11:28,STABLE BEAMS,2510,206.245,200.146,0.9,PLTZERO
306777:6396,216:216,11/17/17 23:11:52,STABLE BEAMS,2510,206.101,199.963,0.9,PLTZERO
306777:6396,217:217,11/17/17 23:12:15,STABLE BEAMS,2510,206.152,199.991,0.9,PLTZERO
306777:6396,218:218,11/17/17 23:12:38,STABLE BEAMS,2510,206.088,200.002,0.9,PLTZERO
306777:6396,219:219,11/17/17 23:13:01,STABLE BEAMS,2510,206.051,199.944,0.9,PLTZERO
306777:6396,220:220,11/17/17 23:13:25,STABLE BEAMS,2510,205.992,199.909,0.9,PLTZERO
306777:6396,221:221,11/17/17 23:13:48,STABLE BEAMS,2510,205.963,199.863,0.9,PLTZERO
306777:6396,222:222,11/17/17 23:14:11,STABLE BEAMS,2510,205.945,199.845,0.9,PLTZERO
306777:6396,223:223,11/17/17 23:14:35,STABLE BEAMS,2510,205.918,199.815,0.9,PLTZERO
306777:6396,224:224,11/17/17 23:14:58,STABLE BEAMS,2510,205.985,199.889,1.0,PLTZERO
306777:6396,225:225,11/17/17 23:15:21,STABLE BEAMS,2510,205.849,199.772,0.9,PLTZERO
306777:6396,226:226,11/17/17 23:15:45,STABLE BEAMS,2510,205.738,199.631,0.9,PLTZERO
306777:6396,227:227,11/17/17 23:16:08,STABLE BEAMS,2510,205.813,199.698,0.9,PLTZERO
306777:6396,228:228,11/17/17 23:16:31,STABLE BEAMS,2510,205.672,199.599,0.9,PLTZERO
306777:6396,229:229,11/17/17 23:16:55,STABLE BEAMS,2510,205.540,199.447,0.9,PLTZERO
306777:6396,230:230,11/17/17 23:17:18,STABLE BEAMS,2510,205.658,199.561,0.9,PLTZERO
306777:6396,231:231,11/17/17 23:17:41,STABLE BEAMS,2510,205.542,199.426,0.9,PLTZERO
306777:6396,232:232,11/17/17 23:18:05,STABLE BEAMS,2510,205.536,199.447,0.9,PLTZERO
306777:6396,233:233,11/17/17 23:18:28,STABLE BEAMS,2510,205.534,196.554,0.9,PLTZERO
306777:6396,234:234,11/17/17 23:18:51,STABLE BEAMS,2510,205.366,198.994,0.9,PLTZERO
306777:6396,235:235,11/17/17 23:19:14,STABLE BEAMS,2510,205.409,199.077,0.9,PLTZERO
306777:6396,236:236,11/17/17 23:19:38,STABLE BEAMS,2510,205.329,199.131,0.9,PLTZERO
306777:6396,237:237,11/17/17 23:20:01,STABLE BEAMS,2510,205.368,198.931,0.9,PLTZERO
306777:6396,238:238,11/17/17 23:20:24,STABLE BEAMS,2510,205.209,198.848,0.9,PLTZERO
306777:6396,239:239,11/17/17 23:20:48,STABLE BEAMS,2510,205.188,198.814,0.9,PLTZERO
306777:6396,240:240,11/17/17 23:21:11,STABLE BEAMS,2510,205.249,198.875,0.9,PLTZERO
306777:6396,241:241,11/17/17 23:21:34,STABLE BEAMS,2510,205.080,198.658,0.9,PLTZERO
306777:6396,242:242,11/17/17 23:21:58,STABLE BEAMS,2510,205.042,198.618,0.9,PLTZERO
306777:6396,243:243,11/17/17 23:22:21,STABLE BEAMS,2510,205.049,198.343,0.9,PLTZERO
306777:6396,244:244,11/17/17 23:22:44,STABLE BEAMS,2510,205.067,198.685,0.9,PLTZERO
306777:6396,245:245,11/17/17 23:23:08,STABLE BEAMS,2510,204.912,198.519,0.9,PLTZERO
306777:6396,246:246,11/17/17 23:23:31,STABLE BEAMS,2510,204.932,198.540,0.9,PLTZERO
306777:6396,247:247,11/17/17 23:23:54,STABLE BEAMS,2510,204.886,198.500,0.9,PLTZERO
306777:6396,248:248,11/17/17 23:24:18,STABLE BEAMS,2510,204.858,198.509,0.9,PLTZERO
306777:6396,249:249,11/17/17 23:24:41,STABLE BEAMS,2510,204.836,198.469,0.9,PLTZERO
306777:6396,250:250,11/17/17 23:25:04,STABLE BEAMS,2510,204.807,198.455,0.9,PLTZERO
306777:6396,251:251,11/17/17 23:25:27,STABLE BEAMS,2510,204.792,198.409,0.9,PLTZERO
306777:6396,252:252,11/17/17 23:25:51,STABLE BEAMS,2510,204.695,198.334,0.9,PLTZERO
306777:6396,253:253,11/17/17 23:26:14,STABLE BEAMS,2510,204.652,198.314,0.9,PLTZERO
306777:6396,254:254,11/17/17 23:26:37,STABLE BEAMS,2510,204.604,198.262,0.9,PLTZERO
306777:6396,255:255,11/17/17 23:27:01,STABLE BEAMS,2510,204.560,198.194,0.9,PLTZERO
306777:6396,256:256,11/17/17 23:27:24,STABLE BEAMS,2510,204.484,198.252,0.9,PLTZERO
306777:6396,257:257,11/17/17 23:27:47,STABLE BEAMS,2510,204.381,198.368,0.9,PLTZERO
306777:6396,258:258,11/17/17 23:28:11,STABLE BEAMS,2510,204.367,198.313,0.9,PLTZERO
