#Data tag : v2 , Norm tag: None
#run:fill,ls,time,beamstatus,E(GeV),delivered(hz/ub),recorded(hz/ub),avgpu,source
302634:6191,499:499,09/12/17 04:21:26,STABLE BEAMS,6500,8711.423,8467.937,0.0,PLTZERO
302634:6191,500:500,09/12/17 04:21:49,STABLE BEAMS,6500,8708.704,8478.830,0.0,PLTZERO
302634:6191,501:501,09/12/17 04:22:12,STABLE BEAMS,6500,8685.711,8456.178,0.0,PLTZERO
302634:6191,502:502,09/12/17 04:22:35,STABLE BEAMS,6500,8696.056,8453.655,0.0,PLTZERO
302634:6191,503:503,09/12/17 04:22:59,STABLE BEAMS,6500,8690.701,8461.292,0.0,PLTZERO
302634:6191,504:504,09/12/17 04:23:22,STABLE BEAMS,6500,8688.297,8458.957,0.0,PLTZERO
302634:6191,505:505,09/12/17 04:23:45,STABLE BEAMS,6500,8683.114,8454.057,0.0,PLTZERO
302634:6191,506:506,09/12/17 04:24:09,STABLE BEAMS,6500,8675.781,8446.434,0.0,PLTZERO
302634:6191,507:507,09/12/17 04:24:32,STABLE BEAMS,6500,8673.029,8438.016,0.0,PLTZERO
302634:6191,508:508,09/12/17 04:24:55,STABLE BEAMS,6500,8667.195,8438.721,0.0,PLTZERO
302634:6191,509:509,09/12/17 04:25:19,STABLE BEAMS,6500,8661.778,8433.500,0.0,PLTZERO
302634:6191,510:510,09/12/17 04:25:42,STABLE BEAMS,6500,8645.350,8417.561,0.0,PLTZERO
302634:6191,511:511,09/12/17 04:26:05,STABLE BEAMS,6500,8626.509,8399.451,0.0,PLTZERO
302634:6191,512:512,09/12/17 04:26:29,STABLE BEAMS,6500,8637.350,8410.716,0.0,PLTZERO
302634:6191,513:513,09/12/17 04:26:52,STABLE BEAMS,6500,8635.659,8409.570,0.0,PLTZERO
302634:6191,514:514,09/12/17 04:27:15,STABLE BEAMS,6500,8648.935,8422.359,0.0,PLTZERO
302634:6191,515:515,09/12/17 04:27:38,STABLE BEAMS,6500,8639.575,8400.693,0.0,PLTZERO
302634:6191,516:516,09/12/17 04:28:02,STABLE BEAMS,6500,8628.890,8402.244,0.0,PLTZERO
302634:6191,517:517,09/12/17 04:28:25,STABLE BEAMS,6500,8626.203,8387.029,0.0,PLTZERO
302634:6191,518:518,09/12/17 04:28:48,STABLE BEAMS,6500,8620.625,8394.018,0.0,PLTZERO
302634:6191,519:519,09/12/17 04:29:12,STABLE BEAMS,6500,8619.992,8394.382,0.0,PLTZERO
302634:6191,520:520,09/12/17 04:29:35,STABLE BEAMS,6500,8617.432,8390.496,0.0,PLTZERO
302634:6191,521:521,09/12/17 04:29:58,STABLE BEAMS,6500,8610.441,8384.606,0.0,PLTZERO
302634:6191,522:522,09/12/17 04:30:22,STABLE BEAMS,6500,8603.409,8377.069,0.0,PLTZERO
302634:6191,523:523,09/12/17 04:30:45,STABLE BEAMS,6500,8601.927,8375.907,0.0,PLTZERO
302634:6191,524:524,09/12/17 04:31:08,STABLE BEAMS,6500,8594.400,8369.254,0.0,PLTZERO
302634:6191,525:525,09/12/17 04:31:32,STABLE BEAMS,6500,8590.086,8365.361,0.0,PLTZERO
302634:6191,526:526,09/12/17 04:31:55,STABLE BEAMS,6500,8566.196,8341.838,0.0,PLTZERO
302634:6191,527:527,09/12/17 04:32:18,STABLE BEAMS,6500,8563.529,8338.704,0.0,PLTZERO
302634:6191,528:528,09/12/17 04:32:42,STABLE BEAMS,6500,8566.635,8329.373,0.0,PLTZERO
302634:6191,529:529,09/12/17 04:33:05,STABLE BEAMS,6500,8563.855,8338.780,0.0,PLTZERO
302634:6191,530:530,09/12/17 04:33:28,STABLE BEAMS,6500,8555.493,8331.209,0.0,PLTZERO
302634:6191,531:531,09/12/17 04:33:51,STABLE BEAMS,6500,8550.886,8325.785,0.0,PLTZERO
302634:6191,532:532,09/12/17 04:34:15,STABLE BEAMS,6500,8560.409,8335.290,0.0,PLTZERO
302634:6191,533:533,09/12/17 04:34:38,STABLE BEAMS,6500,8562.610,8338.006,0.0,PLTZERO
302634:6191,534:534,09/12/17 04:35:01,STABLE BEAMS,6500,8549.339,8325.206,0.0,PLTZERO
302634:6191,535:535,09/12/17 04:35:25,STABLE BEAMS,6500,8545.215,8322.409,0.0,PLTZERO
302634:6191,536:536,09/12/17 04:35:48,STABLE BEAMS,6500,8543.380,8318.694,0.0,PLTZERO
302634:6191,537:537,09/12/17 04:36:11,STABLE BEAMS,6500,8536.102,8312.290,0.0,PLTZERO
302634:6191,538:538,09/12/17 04:36:35,STABLE BEAMS,6500,8530.048,8306.758,0.0,PLTZERO
302634:6191,539:539,09/12/17 04:36:58,STABLE BEAMS,6500,8526.533,8303.433,0.0,PLTZERO
302634:6191,540:540,09/12/17 04:37:21,STABLE BEAMS,6500,8522.654,8299.418,0.0,PLTZERO
302634:6191,541:541,09/12/17 04:37:45,STABLE BEAMS,6500,8519.633,8296.587,0.0,PLTZERO
302634:6191,542:542,09/12/17 04:38:08,STABLE BEAMS,6500,8512.648,8290.611,0.0,PLTZERO
302634:6191,543:543,09/12/17 04:38:31,STABLE BEAMS,6500,8508.300,8168.279,0.0,PLTZERO
302634:6191,544:544,09/12/17 04:38:55,STABLE BEAMS,6500,8475.286,8126.291,0.0,PLTZERO
302634:6191,545:545,09/12/17 04:39:18,STABLE BEAMS,6500,8480.810,8142.245,0.0,PLTZERO
302634:6191,546:546,09/12/17 04:39:41,STABLE BEAMS,6500,8482.839,8263.041,0.0,PLTZERO
302634:6191,547:547,09/12/17 04:40:04,STABLE BEAMS,6500,8476.830,8255.494,0.0,PLTZERO
302634:6191,548:548,09/12/17 04:40:28,STABLE BEAMS,6500,8492.118,8152.809,0.0,PLTZERO
302634:6191,549:549,09/12/17 04:40:51,STABLE BEAMS,6500,8488.306,8266.828,0.0,PLTZERO
302634:6191,550:550,09/12/17 04:41:14,STABLE BEAMS,6500,8477.386,8245.304,0.0,PLTZERO
302634:6191,551:551,09/12/17 04:41:38,STABLE BEAMS,6500,8485.052,8145.830,0.0,PLTZERO
302634:6191,552:552,09/12/17 04:42:01,STABLE BEAMS,6500,8485.329,8264.481,0.0,PLTZERO
302634:6191,553:553,09/12/17 04:42:24,STABLE BEAMS,6500,8468.601,8248.312,0.0,PLTZERO
302634:6191,554:554,09/12/17 04:42:48,STABLE BEAMS,6500,8469.075,8248.912,0.0,PLTZERO
302634:6191,555:555,09/12/17 04:43:11,STABLE BEAMS,6500,8465.375,8244.734,0.0,PLTZERO
302634:6191,556:556,09/12/17 04:43:34,STABLE BEAMS,6500,8463.335,8243.252,0.0,PLTZERO
302634:6191,557:557,09/12/17 04:43:58,STABLE BEAMS,6500,8457.560,8236.591,0.0,PLTZERO
302634:6191,558:558,09/12/17 04:44:21,STABLE BEAMS,6500,8452.718,8232.696,0.0,PLTZERO
302634:6191,559:559,09/12/17 04:44:44,STABLE BEAMS,6500,8446.096,8227.353,0.0,PLTZERO
302634:6191,560:560,09/12/17 04:45:07,STABLE BEAMS,6500,8445.253,8226.230,0.0,PLTZERO
302634:6191,561:561,09/12/17 04:45:31,STABLE BEAMS,6500,8429.397,8092.394,0.0,PLTZERO
302634:6191,562:562,09/12/17 04:45:54,STABLE BEAMS,6500,8417.253,8198.363,0.0,PLTZERO
302634:6191,563:563,09/12/17 04:46:17,STABLE BEAMS,6500,8433.907,8097.191,0.0,PLTZERO
302634:6191,564:564,09/12/17 04:46:41,STABLE BEAMS,6500,8425.470,8195.255,0.0,PLTZERO
302634:6191,565:565,09/12/17 04:47:04,STABLE BEAMS,6500,8421.371,8202.778,0.0,PLTZERO
302634:6191,566:566,09/12/17 04:47:27,STABLE BEAMS,6500,8427.022,8208.352,0.0,PLTZERO
302634:6191,567:567,09/12/17 04:47:51,STABLE BEAMS,6500,8406.045,8188.814,0.0,PLTZERO
302634:6191,568:568,09/12/17 04:48:14,STABLE BEAMS,6500,8408.618,8190.748,0.0,PLTZERO
302634:6191,569:569,09/12/17 04:48:37,STABLE BEAMS,6500,8399.495,8181.568,0.0,PLTZERO
302634:6191,570:570,09/12/17 04:49:01,STABLE BEAMS,6500,8396.263,8178.569,0.0,PLTZERO
302634:6191,571:571,09/12/17 04:49:24,STABLE BEAMS,6500,8395.359,8178.728,0.0,PLTZERO
302634:6191,572:572,09/12/17 04:49:47,STABLE BEAMS,6500,8385.602,8168.731,0.0,PLTZERO
302634:6191,573:573,09/12/17 04:50:11,STABLE BEAMS,6500,8384.958,8167.635,0.0,PLTZERO
302634:6191,574:574,09/12/17 04:50:34,STABLE BEAMS,6500,8379.175,8162.260,0.0,PLTZERO
302634:6191,575:575,09/12/17 04:50:57,STABLE BEAMS,6500,8380.257,8163.185,0.0,PLTZERO
302634:6191,576:576,09/12/17 04:51:20,STABLE BEAMS,6500,8370.185,8141.573,0.0,PLTZERO
302634:6191,577:577,09/12/17 04:51:44,STABLE BEAMS,6500,8367.209,8150.143,0.0,PLTZERO
302634:6191,578:578,09/12/17 04:52:07,STABLE BEAMS,6500,8362.879,8147.231,0.0,PLTZERO
302634:6191,579:579,09/12/17 04:52:30,STABLE BEAMS,6500,8364.671,8148.454,0.0,PLTZERO
302634:6191,580:580,09/12/17 04:52:54,STABLE BEAMS,6500,8354.792,8139.218,0.0,PLTZERO
302634:6191,581:581,09/12/17 04:53:17,STABLE BEAMS,6500,8350.658,8134.576,0.0,PLTZERO
302634:6191,582:582,09/12/17 04:53:40,STABLE BEAMS,6500,8347.591,8131.673,0.0,PLTZERO
302634:6191,583:583,09/12/17 04:54:04,STABLE BEAMS,6500,8349.329,8132.787,0.0,PLTZERO
302634:6191,584:584,09/12/17 04:54:27,STABLE BEAMS,6500,8351.011,8135.323,0.0,PLTZERO
302634:6191,585:585,09/12/17 04:54:50,STABLE BEAMS,6500,8339.138,8124.778,0.0,PLTZERO
302634:6191,586:586,09/12/17 04:55:14,STABLE BEAMS,6500,8337.002,8121.575,0.0,PLTZERO
302634:6191,587:587,09/12/17 04:55:37,STABLE BEAMS,6500,8333.861,8119.225,0.0,PLTZERO
302634:6191,588:588,09/12/17 04:56:00,STABLE BEAMS,6500,8326.064,8099.204,0.0,PLTZERO
302634:6191,589:589,09/12/17 04:56:24,STABLE BEAMS,6500,8309.090,8095.318,0.0,PLTZERO
302634:6191,590:590,09/12/17 04:56:47,STABLE BEAMS,6500,8324.017,8108.823,0.0,PLTZERO
302634:6191,591:591,09/12/17 04:57:10,STABLE BEAMS,6500,8311.361,8085.197,0.0,PLTZERO
302634:6191,592:592,09/12/17 04:57:33,STABLE BEAMS,6500,8309.935,8083.937,0.0,PLTZERO
302634:6191,593:593,09/12/17 04:57:57,STABLE BEAMS,6500,8299.386,8086.520,0.0,PLTZERO
302634:6191,594:594,09/12/17 04:58:20,STABLE BEAMS,6500,8292.786,8079.985,0.0,PLTZERO
302634:6191,595:595,09/12/17 04:58:43,STABLE BEAMS,6500,8296.928,8082.795,0.0,PLTZERO
302634:6191,596:596,09/12/17 04:59:07,STABLE BEAMS,6500,8292.754,8079.543,0.0,PLTZERO
302634:6191,597:597,09/12/17 04:59:30,STABLE BEAMS,6500,8291.015,8065.025,0.0,PLTZERO
302634:6191,598:598,09/12/17 04:59:53,STABLE BEAMS,6500,8287.262,8074.008,0.0,PLTZERO
302634:6191,599:599,09/12/17 05:00:17,STABLE BEAMS,6500,8282.988,8069.930,0.0,PLTZERO
302634:6191,600:600,09/12/17 05:00:40,STABLE BEAMS,6500,8280.906,8068.291,0.0,PLTZERO
302634:6191,601:601,09/12/17 05:01:03,STABLE BEAMS,6500,8269.769,8057.946,0.0,PLTZERO
302634:6191,602:602,09/12/17 05:01:27,STABLE BEAMS,6500,8247.486,8036.229,0.0,PLTZERO
302634:6191,603:603,09/12/17 05:01:50,STABLE BEAMS,6500,8235.806,8025.607,0.0,PLTZERO
302634:6191,604:604,09/12/17 05:02:13,STABLE BEAMS,6500,8256.549,8044.580,0.0,PLTZERO
302634:6191,605:605,09/12/17 05:02:36,STABLE BEAMS,6500,8267.747,8055.675,0.0,PLTZERO
302634:6191,606:606,09/12/17 05:03:00,STABLE BEAMS,6500,8232.328,8021.220,0.0,PLTZERO
302634:6191,607:607,09/12/17 05:03:23,STABLE BEAMS,6500,8242.686,8031.573,0.0,PLTZERO
302634:6191,608:608,09/12/17 05:03:46,STABLE BEAMS,6500,8224.904,8013.869,0.0,PLTZERO
302634:6191,609:609,09/12/17 05:04:10,STABLE BEAMS,6500,8229.096,8018.754,0.0,PLTZERO
302634:6191,610:610,09/12/17 05:04:33,STABLE BEAMS,6500,8224.381,8014.281,0.0,PLTZERO
302634:6191,611:611,09/12/17 05:04:56,STABLE BEAMS,6500,8219.799,8009.265,0.0,PLTZERO
302634:6191,612:612,09/12/17 05:05:20,STABLE BEAMS,6500,8215.803,8005.914,0.0,PLTZERO
302634:6191,613:613,09/12/17 05:05:43,STABLE BEAMS,6500,8210.564,7885.827,0.0,PLTZERO
302634:6191,614:614,09/12/17 05:06:06,STABLE BEAMS,6500,8203.532,7994.378,0.0,PLTZERO
302634:6191,615:615,09/12/17 05:06:30,STABLE BEAMS,6500,8199.998,7990.588,0.0,PLTZERO
302634:6191,616:616,09/12/17 05:06:53,STABLE BEAMS,6500,8193.050,7971.011,0.0,PLTZERO
302634:6191,617:617,09/12/17 05:07:16,STABLE BEAMS,6500,8193.103,7982.680,0.0,PLTZERO
302634:6191,618:618,09/12/17 05:07:40,STABLE BEAMS,6500,8188.597,7974.237,0.0,PLTZERO
302634:6191,619:619,09/12/17 05:08:03,STABLE BEAMS,6500,8185.725,7975.660,0.0,PLTZERO
302634:6191,620:620,09/12/17 05:08:26,STABLE BEAMS,6500,8176.734,7967.773,0.0,PLTZERO
302634:6191,621:621,09/12/17 05:08:49,STABLE BEAMS,6500,8169.634,7948.635,0.0,PLTZERO
302634:6191,622:622,09/12/17 05:09:13,STABLE BEAMS,6500,8167.467,7959.813,0.0,PLTZERO
302634:6191,623:623,09/12/17 05:09:36,STABLE BEAMS,6500,8163.383,7841.555,0.0,PLTZERO
302634:6191,624:624,09/12/17 05:09:59,STABLE BEAMS,6500,8157.685,7948.993,0.0,PLTZERO
302634:6191,625:625,09/12/17 05:10:23,STABLE BEAMS,6500,8152.823,7829.836,0.0,PLTZERO
302634:6191,626:626,09/12/17 05:10:46,STABLE BEAMS,6500,8147.695,7825.968,0.0,PLTZERO
302634:6191,627:627,09/12/17 05:11:09,STABLE BEAMS,6500,8144.841,7938.269,0.0,PLTZERO
302634:6191,628:628,09/12/17 05:11:33,STABLE BEAMS,6500,8138.786,7931.719,0.0,PLTZERO
302634:6191,629:629,09/12/17 05:11:56,STABLE BEAMS,6500,8136.969,7918.479,0.0,PLTZERO
302634:6191,630:630,09/12/17 05:12:19,STABLE BEAMS,6500,8131.228,7924.896,0.0,PLTZERO
302634:6191,631:631,09/12/17 05:12:43,STABLE BEAMS,6500,8131.542,7901.873,0.0,PLTZERO
302634:6191,632:632,09/12/17 05:13:06,STABLE BEAMS,6500,8125.814,1394.536,0.0,PLTZERO
302634:6191,633:633,09/12/17 05:13:29,STABLE BEAMS,6500,8121.745,263.324,0.0,PLTZERO
302634:6191,634:634,09/12/17 05:13:53,STABLE BEAMS,6500,8114.939,0.000,0.0,PLTZERO
302634:6191,635:635,09/12/17 05:14:16,STABLE BEAMS,6500,8117.248,0.000,0.0,PLTZERO
302634:6191,636:636,09/12/17 05:14:39,STABLE BEAMS,6500,8109.596,0.000,0.0,PLTZERO
302634:6191,637:637,09/12/17 05:15:02,STABLE BEAMS,6500,8112.059,0.000,0.0,PLTZERO
302634:6191,638:638,09/12/17 05:15:26,STABLE BEAMS,6500,8111.570,0.000,0.0,PLTZERO
302634:6191,639:0,09/12/17 05:15:49,STABLE BEAMS,6500,8101.133,0.000,0.0,PLTZERO
302634:6191,640:0,09/12/17 05:16:12,STABLE BEAMS,6500,8099.691,0.000,0.0,PLTZERO
302634:6191,641:0,09/12/17 05:16:36,STABLE BEAMS,6500,8094.358,0.000,0.0,PLTZERO
302634:6191,642:0,09/12/17 05:16:59,STABLE BEAMS,6500,8095.125,0.000,0.0,PLTZERO
302634:6191,643:0,09/12/17 05:17:22,STABLE BEAMS,6500,8097.228,0.000,0.0,PLTZERO
302634:6191,644:0,09/12/17 05:17:46,STABLE BEAMS,6500,8099.804,0.000,0.0,PLTZERO
#Summary:
#nfill,nrun,nls,ncms,totdelivered(hz/ub),totrecorded(hz/ub)
#1,1,644,638,5732690.576,5403281.440
