#Data tag : v2 , Norm tag: None
#run:fill,ls,time,beamstatus,E(GeV),delivered(hz/ub),recorded(hz/ub),avgpu,source
302635:6191,496:496,09/12/17 08:30:20,STABLE BEAMS,6500,6851.970,6676.924,0.0,PLTZERO
302635:6191,497:497,09/12/17 08:30:44,STABLE BEAMS,6500,6843.460,6669.588,0.0,PLTZERO
302635:6191,498:498,09/12/17 08:31:07,STABLE BEAMS,6500,6846.086,6672.168,0.0,PLTZERO
302635:6191,499:499,09/12/17 08:31:30,STABLE BEAMS,6500,6845.434,6680.960,0.0,PLTZERO
302635:6191,500:500,09/12/17 08:31:53,STABLE BEAMS,6500,6843.325,6678.753,0.0,PLTZERO
302635:6191,501:501,09/12/17 08:32:17,STABLE BEAMS,6500,6841.504,6677.233,0.0,PLTZERO
302635:6191,502:502,09/12/17 08:32:40,STABLE BEAMS,6500,6837.651,6673.762,0.0,PLTZERO
302635:6191,503:503,09/12/17 08:33:03,STABLE BEAMS,6500,6833.748,6564.554,0.0,PLTZERO
302635:6191,504:504,09/12/17 08:33:27,STABLE BEAMS,6500,6831.158,6667.255,0.0,PLTZERO
302635:6191,505:505,09/12/17 08:33:50,STABLE BEAMS,6500,6828.266,6663.876,0.0,PLTZERO
302635:6191,506:506,09/12/17 08:34:13,STABLE BEAMS,6500,6826.972,6662.952,0.0,PLTZERO
302635:6191,507:507,09/12/17 08:34:37,STABLE BEAMS,6500,6823.566,6659.192,0.0,PLTZERO
302635:6191,508:508,09/12/17 08:35:00,STABLE BEAMS,6500,6822.083,6657.543,0.0,PLTZERO
302635:6191,509:509,09/12/17 08:35:23,STABLE BEAMS,6500,6818.617,6655.096,0.0,PLTZERO
302635:6191,510:510,09/12/17 08:35:47,STABLE BEAMS,6500,6817.127,6643.172,0.0,PLTZERO
302635:6191,511:511,09/12/17 08:36:10,STABLE BEAMS,6500,6815.249,6651.339,0.0,PLTZERO
302635:6191,512:512,09/12/17 08:36:33,STABLE BEAMS,6500,6811.218,6647.216,0.0,PLTZERO
302635:6191,513:513,09/12/17 08:36:57,STABLE BEAMS,6500,6808.433,6644.856,0.0,PLTZERO
302635:6191,514:514,09/12/17 08:37:20,STABLE BEAMS,6500,6805.745,6642.754,0.0,PLTZERO
302635:6191,515:515,09/12/17 08:37:43,STABLE BEAMS,6500,6802.498,6639.096,0.0,PLTZERO
302635:6191,516:516,09/12/17 08:38:06,STABLE BEAMS,6500,6800.959,6637.627,0.0,PLTZERO
302635:6191,517:517,09/12/17 08:38:30,STABLE BEAMS,6500,6801.567,6639.079,0.0,PLTZERO
302635:6191,518:518,09/12/17 08:38:53,STABLE BEAMS,6500,6796.006,6633.238,0.0,PLTZERO
302635:6191,519:519,09/12/17 08:39:16,STABLE BEAMS,6500,6791.843,6533.884,0.0,PLTZERO
302635:6191,520:520,09/12/17 08:39:40,STABLE BEAMS,6500,6789.411,6617.010,0.0,PLTZERO
302635:6191,521:521,09/12/17 08:40:03,STABLE BEAMS,6500,6787.137,6624.513,0.0,PLTZERO
302635:6191,522:522,09/12/17 08:40:26,STABLE BEAMS,6500,6783.503,6620.288,0.0,PLTZERO
302635:6191,523:523,09/12/17 08:40:50,STABLE BEAMS,6500,6779.862,6607.802,0.0,PLTZERO
302635:6191,524:524,09/12/17 08:41:13,STABLE BEAMS,6500,6778.118,6615.085,0.0,PLTZERO
302635:6191,525:525,09/12/17 08:41:36,STABLE BEAMS,6500,6777.209,6614.240,0.0,PLTZERO
302635:6191,526:526,09/12/17 08:42:00,STABLE BEAMS,6500,6774.025,6611.306,0.0,PLTZERO
302635:6191,527:527,09/12/17 08:42:23,STABLE BEAMS,6500,6772.339,6609.978,0.0,PLTZERO
302635:6191,528:528,09/12/17 08:42:46,STABLE BEAMS,6500,6769.063,6606.166,0.0,PLTZERO
302635:6191,529:529,09/12/17 08:43:09,STABLE BEAMS,6500,6765.015,6602.211,0.0,PLTZERO
302635:6191,530:530,09/12/17 08:43:33,STABLE BEAMS,6500,6762.553,6600.734,0.0,PLTZERO
302635:6191,531:531,09/12/17 08:43:56,STABLE BEAMS,6500,6759.620,6598.093,0.0,PLTZERO
302635:6191,532:532,09/12/17 08:44:19,STABLE BEAMS,6500,6755.946,6593.405,0.0,PLTZERO
302635:6191,533:533,09/12/17 08:44:43,STABLE BEAMS,6500,6752.390,6590.919,0.0,PLTZERO
302635:6191,534:534,09/12/17 08:45:06,STABLE BEAMS,6500,6748.817,6587.452,0.0,PLTZERO
302635:6191,535:535,09/12/17 08:45:29,STABLE BEAMS,6500,6747.545,6586.045,0.0,PLTZERO
302635:6191,536:536,09/12/17 08:45:53,STABLE BEAMS,6500,6745.180,6583.590,0.0,PLTZERO
302635:6191,537:537,09/12/17 08:46:16,STABLE BEAMS,6500,6742.395,6581.211,0.0,PLTZERO
302635:6191,538:538,09/12/17 08:46:39,STABLE BEAMS,6500,6740.462,6578.816,0.0,PLTZERO
302635:6191,539:539,09/12/17 08:47:03,STABLE BEAMS,6500,6740.328,6578.825,0.0,PLTZERO
302635:6191,540:540,09/12/17 08:47:26,STABLE BEAMS,6500,6734.773,6573.457,0.0,PLTZERO
302635:6191,541:541,09/12/17 08:47:49,STABLE BEAMS,6500,6731.285,6570.187,0.0,PLTZERO
302635:6191,542:542,09/12/17 08:48:13,STABLE BEAMS,6500,6728.252,6567.647,0.0,PLTZERO
302635:6191,543:543,09/12/17 08:48:36,STABLE BEAMS,6500,6725.963,6565.711,0.0,PLTZERO
302635:6191,544:544,09/12/17 08:48:59,STABLE BEAMS,6500,6723.572,6468.774,0.0,PLTZERO
302635:6191,545:545,09/12/17 08:49:22,STABLE BEAMS,6500,6720.708,6560.343,0.0,PLTZERO
302635:6191,546:546,09/12/17 08:49:46,STABLE BEAMS,6500,6719.096,6465.067,0.0,PLTZERO
302635:6191,547:547,09/12/17 08:50:09,STABLE BEAMS,6500,6716.389,6556.536,0.0,PLTZERO
302635:6191,548:548,09/12/17 08:50:32,STABLE BEAMS,6500,6712.459,6552.335,0.0,PLTZERO
302635:6191,549:549,09/12/17 08:50:56,STABLE BEAMS,6500,6717.921,6557.624,0.0,PLTZERO
302635:6191,550:550,09/12/17 08:51:19,STABLE BEAMS,6500,6709.484,6549.499,0.0,PLTZERO
302635:6191,551:551,09/12/17 08:51:42,STABLE BEAMS,6500,6706.772,6546.613,0.0,PLTZERO
302635:6191,552:552,09/12/17 08:52:06,STABLE BEAMS,6500,6704.247,6450.402,0.0,PLTZERO
302635:6191,553:553,09/12/17 08:52:29,STABLE BEAMS,6500,6701.817,6541.316,0.0,PLTZERO
302635:6191,554:554,09/12/17 08:52:52,STABLE BEAMS,6500,6700.727,6540.541,0.0,PLTZERO
302635:6191,555:555,09/12/17 08:53:16,STABLE BEAMS,6500,6697.302,6537.188,0.0,PLTZERO
302635:6191,556:556,09/12/17 08:53:39,STABLE BEAMS,6500,6695.418,6535.723,0.0,PLTZERO
302635:6191,557:557,09/12/17 08:54:02,STABLE BEAMS,6500,6693.558,6533.772,0.0,PLTZERO
302635:6191,558:558,09/12/17 08:54:26,STABLE BEAMS,6500,6692.398,6522.947,0.0,PLTZERO
302635:6191,559:559,09/12/17 08:54:49,STABLE BEAMS,6500,6686.940,6527.605,0.0,PLTZERO
302635:6191,560:560,09/12/17 08:55:12,STABLE BEAMS,6500,6685.023,6526.023,0.0,PLTZERO
302635:6191,561:561,09/12/17 08:55:35,STABLE BEAMS,6500,6681.326,6522.284,0.0,PLTZERO
302635:6191,562:562,09/12/17 08:55:59,STABLE BEAMS,6500,6677.852,6518.621,0.0,PLTZERO
302635:6191,563:563,09/12/17 08:56:22,STABLE BEAMS,6500,6676.548,6517.579,0.0,PLTZERO
302635:6191,564:564,09/12/17 08:56:45,STABLE BEAMS,6500,6675.976,6517.261,0.0,PLTZERO
302635:6191,565:565,09/12/17 08:57:09,STABLE BEAMS,6500,6673.894,6515.407,0.0,PLTZERO
302635:6191,566:566,09/12/17 08:57:32,STABLE BEAMS,6500,6671.686,6503.220,0.0,PLTZERO
302635:6191,567:567,09/12/17 08:57:55,STABLE BEAMS,6500,6668.775,6510.544,0.0,PLTZERO
302635:6191,568:568,09/12/17 08:58:19,STABLE BEAMS,6500,6664.973,6506.705,0.0,PLTZERO
302635:6191,569:569,09/12/17 08:58:42,STABLE BEAMS,6500,6662.781,6504.490,0.0,PLTZERO
302635:6191,570:570,09/12/17 08:59:05,STABLE BEAMS,6500,6659.783,6408.056,0.0,PLTZERO
302635:6191,571:571,09/12/17 08:59:29,STABLE BEAMS,6500,6659.144,6500.790,0.0,PLTZERO
302635:6191,572:572,09/12/17 08:59:52,STABLE BEAMS,6500,6656.690,6498.523,0.0,PLTZERO
302635:6191,573:573,09/12/17 09:00:15,STABLE BEAMS,6500,6655.100,6496.363,0.0,PLTZERO
302635:6191,574:574,09/12/17 09:00:38,STABLE BEAMS,6500,6652.371,6493.814,0.0,PLTZERO
302635:6191,575:575,09/12/17 09:01:02,STABLE BEAMS,6500,6650.588,6492.453,0.0,PLTZERO
302635:6191,576:576,09/12/17 09:01:25,STABLE BEAMS,6500,6648.143,6489.886,0.0,PLTZERO
302635:6191,577:577,09/12/17 09:01:48,STABLE BEAMS,6500,6645.247,6487.574,0.0,PLTZERO
302635:6191,578:578,09/12/17 09:02:12,STABLE BEAMS,6500,6643.067,6484.964,0.0,PLTZERO
302635:6191,579:579,09/12/17 09:02:35,STABLE BEAMS,6500,6640.205,6482.627,0.0,PLTZERO
302635:6191,580:580,09/12/17 09:02:58,STABLE BEAMS,6500,6638.173,6480.198,0.0,PLTZERO
302635:6191,581:581,09/12/17 09:03:22,STABLE BEAMS,6500,6634.841,6384.410,0.0,PLTZERO
302635:6191,582:582,09/12/17 09:03:45,STABLE BEAMS,6500,6634.561,6476.748,0.0,PLTZERO
302635:6191,583:583,09/12/17 09:04:08,STABLE BEAMS,6500,6633.000,6475.940,0.0,PLTZERO
302635:6191,584:584,09/12/17 09:04:32,STABLE BEAMS,6500,6631.690,6473.877,0.0,PLTZERO
302635:6191,585:585,09/12/17 09:04:55,STABLE BEAMS,6500,6626.499,6376.063,0.0,PLTZERO
302635:6191,586:586,09/12/17 09:05:18,STABLE BEAMS,6500,6625.034,6467.811,0.0,PLTZERO
302635:6191,587:587,09/12/17 09:05:42,STABLE BEAMS,6500,6624.999,6467.759,0.0,PLTZERO
302635:6191,588:588,09/12/17 09:06:05,STABLE BEAMS,6500,6622.802,6465.609,0.0,PLTZERO
302635:6191,589:589,09/12/17 09:06:28,STABLE BEAMS,6500,6620.033,6462.602,0.0,PLTZERO
302635:6191,590:590,09/12/17 09:06:51,STABLE BEAMS,6500,6615.898,6458.660,0.0,PLTZERO
302635:6191,591:591,09/12/17 09:07:15,STABLE BEAMS,6500,6613.442,6456.068,0.0,PLTZERO
302635:6191,592:592,09/12/17 09:07:38,STABLE BEAMS,6500,6610.840,6444.461,0.0,PLTZERO
302635:6191,593:593,09/12/17 09:08:01,STABLE BEAMS,6500,6608.788,6452.163,0.0,PLTZERO
302635:6191,594:594,09/12/17 09:08:25,STABLE BEAMS,6500,6605.865,6449.314,0.0,PLTZERO
302635:6191,595:595,09/12/17 09:08:48,STABLE BEAMS,6500,6602.644,6446.644,0.0,PLTZERO
302635:6191,596:596,09/12/17 09:09:11,STABLE BEAMS,6500,6598.327,6432.342,0.0,PLTZERO
302635:6191,597:597,09/12/17 09:09:35,STABLE BEAMS,6500,6593.247,6436.503,0.0,PLTZERO
302635:6191,598:598,09/12/17 09:09:58,STABLE BEAMS,6500,6592.153,6436.271,0.0,PLTZERO
302635:6191,599:599,09/12/17 09:10:21,STABLE BEAMS,6500,6590.153,6434.198,0.0,PLTZERO
302635:6191,600:600,09/12/17 09:10:45,STABLE BEAMS,6500,6589.457,6424.197,0.0,PLTZERO
302635:6191,601:601,09/12/17 09:11:08,STABLE BEAMS,6500,6587.456,6431.316,0.0,PLTZERO
302635:6191,602:602,09/12/17 09:11:31,STABLE BEAMS,6500,6586.282,6429.520,0.0,PLTZERO
302635:6191,603:603,09/12/17 09:11:55,STABLE BEAMS,6500,6581.196,6425.784,0.0,PLTZERO
302635:6191,604:604,09/12/17 09:12:18,STABLE BEAMS,6500,6576.871,6420.920,0.0,PLTZERO
302635:6191,605:605,09/12/17 09:12:41,STABLE BEAMS,6500,6575.486,6419.947,0.0,PLTZERO
302635:6191,606:606,09/12/17 09:13:04,STABLE BEAMS,6500,6572.318,6416.375,0.0,PLTZERO
302635:6191,607:607,09/12/17 09:13:28,STABLE BEAMS,6500,6569.311,6413.367,0.0,PLTZERO
302635:6191,608:608,09/12/17 09:13:51,STABLE BEAMS,6500,6566.778,6411.328,0.0,PLTZERO
302635:6191,609:609,09/12/17 09:14:14,STABLE BEAMS,6500,6564.296,6408.725,0.0,PLTZERO
302635:6191,610:610,09/12/17 09:14:38,STABLE BEAMS,6500,6561.239,6405.807,0.0,PLTZERO
302635:6191,611:611,09/12/17 09:15:01,STABLE BEAMS,6500,6559.213,6404.211,0.0,PLTZERO
302635:6191,612:612,09/12/17 09:15:24,STABLE BEAMS,6500,6557.868,6402.805,0.0,PLTZERO
302635:6191,613:613,09/12/17 09:15:48,STABLE BEAMS,6500,6556.224,6400.936,0.0,PLTZERO
302635:6191,614:614,09/12/17 09:16:11,STABLE BEAMS,6500,6554.264,6399.539,0.0,PLTZERO
302635:6191,615:615,09/12/17 09:16:34,STABLE BEAMS,6500,6550.744,6395.733,0.0,PLTZERO
302635:6191,616:616,09/12/17 09:16:58,STABLE BEAMS,6500,6548.266,6393.169,0.0,PLTZERO
302635:6191,617:617,09/12/17 09:17:21,STABLE BEAMS,6500,6545.742,6390.958,0.0,PLTZERO
302635:6191,618:618,09/12/17 09:17:44,STABLE BEAMS,6500,6542.565,6387.817,0.0,PLTZERO
302635:6191,619:619,09/12/17 09:18:07,STABLE BEAMS,6500,6541.536,6386.942,0.0,PLTZERO
302635:6191,620:620,09/12/17 09:18:31,STABLE BEAMS,6500,6537.455,6290.470,0.0,PLTZERO
302635:6191,621:621,09/12/17 09:18:54,STABLE BEAMS,6500,6535.690,6279.717,0.0,PLTZERO
302635:6191,622:622,09/12/17 09:19:17,STABLE BEAMS,6500,6533.862,6378.760,0.0,PLTZERO
302635:6191,623:623,09/12/17 09:19:41,STABLE BEAMS,6500,6532.853,6377.991,0.0,PLTZERO
302635:6191,624:624,09/12/17 09:20:04,STABLE BEAMS,6500,6530.720,6375.950,0.0,PLTZERO
302635:6191,625:625,09/12/17 09:20:27,STABLE BEAMS,6500,6528.840,6364.734,0.0,PLTZERO
302635:6191,626:626,09/12/17 09:20:51,STABLE BEAMS,6500,6525.063,6369.999,0.0,PLTZERO
302635:6191,627:627,09/12/17 09:21:14,STABLE BEAMS,6500,6522.938,6368.905,0.0,PLTZERO
302635:6191,628:628,09/12/17 09:21:37,STABLE BEAMS,6500,6519.831,6365.224,0.0,PLTZERO
302635:6191,629:629,09/12/17 09:22:01,STABLE BEAMS,6500,6505.168,6351.820,0.0,PLTZERO
302635:6191,630:630,09/12/17 09:22:24,STABLE BEAMS,6500,6516.773,6362.870,0.0,PLTZERO
302635:6191,631:631,09/12/17 09:22:47,STABLE BEAMS,6500,6511.748,6358.329,0.0,PLTZERO
302635:6191,632:632,09/12/17 09:23:11,STABLE BEAMS,6500,6513.128,6359.683,0.0,PLTZERO
302635:6191,633:633,09/12/17 09:23:34,STABLE BEAMS,6500,6504.910,6351.669,0.0,PLTZERO
302635:6191,634:634,09/12/17 09:23:57,STABLE BEAMS,6500,6494.944,6341.462,0.0,PLTZERO
302635:6191,635:635,09/12/17 09:24:20,STABLE BEAMS,6500,6497.331,6253.329,0.0,PLTZERO
302635:6191,636:636,09/12/17 09:24:44,STABLE BEAMS,6500,6500.266,6342.830,0.0,PLTZERO
302635:6191,637:637,09/12/17 09:25:07,STABLE BEAMS,6500,6498.352,6158.158,0.0,PLTZERO
302635:6191,638:638,09/12/17 09:25:30,STABLE BEAMS,6500,6495.805,6343.128,0.0,PLTZERO
302635:6191,639:639,09/12/17 09:25:54,STABLE BEAMS,6500,6494.231,6340.852,0.0,PLTZERO
302635:6191,640:640,09/12/17 09:26:17,STABLE BEAMS,6500,6492.567,6339.301,0.0,PLTZERO
302635:6191,641:641,09/12/17 09:26:40,STABLE BEAMS,6500,6489.291,6336.436,0.0,PLTZERO
302635:6191,642:642,09/12/17 09:27:04,STABLE BEAMS,6500,6487.460,6325.263,0.0,PLTZERO
302635:6191,643:643,09/12/17 09:27:27,STABLE BEAMS,6500,6485.140,6331.850,0.0,PLTZERO
302635:6191,644:644,09/12/17 09:27:50,STABLE BEAMS,6500,6475.712,6322.457,0.0,PLTZERO
302635:6191,645:645,09/12/17 09:28:14,STABLE BEAMS,6500,6470.036,6316.912,0.0,PLTZERO
302635:6191,646:646,09/12/17 09:28:37,STABLE BEAMS,6500,6466.899,6313.930,0.0,PLTZERO
302635:6191,647:647,09/12/17 09:29:00,STABLE BEAMS,6500,6528.788,6374.060,0.0,PLTZERO
302635:6191,648:648,09/12/17 09:29:23,STABLE BEAMS,6500,6585.560,6337.608,0.0,PLTZERO
302635:6191,649:649,09/12/17 09:29:47,STABLE BEAMS,6500,6581.512,6424.958,0.0,PLTZERO
302635:6191,650:650,09/12/17 09:30:10,STABLE BEAMS,6500,6577.219,6420.697,0.0,PLTZERO
302635:6191,651:651,09/12/17 09:30:33,STABLE BEAMS,6500,6575.897,6419.879,0.0,PLTZERO
302635:6191,652:652,09/12/17 09:30:57,STABLE BEAMS,6500,6574.004,6417.939,0.0,PLTZERO
302635:6191,653:653,09/12/17 09:31:20,STABLE BEAMS,6500,6570.428,6414.703,0.0,PLTZERO
302635:6191,654:654,09/12/17 09:31:43,STABLE BEAMS,6500,6568.006,6412.285,0.0,PLTZERO
302635:6191,655:655,09/12/17 09:32:07,STABLE BEAMS,6500,6564.871,6409.172,0.0,PLTZERO
302635:6191,656:656,09/12/17 09:32:30,STABLE BEAMS,6500,6562.817,6398.229,0.0,PLTZERO
302635:6191,657:657,09/12/17 09:32:53,STABLE BEAMS,6500,6561.943,6406.176,0.0,PLTZERO
302635:6191,658:658,09/12/17 09:33:17,STABLE BEAMS,6500,6558.663,6403.462,0.0,PLTZERO
302635:6191,659:659,09/12/17 09:33:40,STABLE BEAMS,6500,6544.750,6389.459,0.0,PLTZERO
302635:6191,660:660,09/12/17 09:34:03,STABLE BEAMS,6500,6228.171,6082.398,0.0,PLTZERO
302635:6191,661:661,09/12/17 09:34:27,STABLE BEAMS,6500,6456.256,6303.875,0.0,PLTZERO
302635:6191,662:662,09/12/17 09:34:50,STABLE BEAMS,6500,6168.056,6024.429,0.0,PLTZERO
302635:6191,663:663,09/12/17 09:35:13,STABLE BEAMS,6500,6311.338,6163.330,0.0,PLTZERO
302635:6191,664:664,09/12/17 09:35:36,STABLE BEAMS,6500,6560.777,6313.120,0.0,PLTZERO
302635:6191,665:665,09/12/17 09:36:00,STABLE BEAMS,6500,6577.670,6421.085,0.0,PLTZERO
302635:6191,666:666,09/12/17 09:36:23,STABLE BEAMS,6500,6575.426,6419.535,0.0,PLTZERO
302635:6191,667:667,09/12/17 09:36:46,STABLE BEAMS,6500,6573.707,6417.806,0.0,PLTZERO
302635:6191,668:668,09/12/17 09:37:10,STABLE BEAMS,6500,6565.319,6409.398,0.0,PLTZERO
302635:6191,669:669,09/12/17 09:37:33,STABLE BEAMS,6500,6569.159,6413.179,0.0,PLTZERO
302635:6191,670:670,09/12/17 09:37:56,STABLE BEAMS,6500,6565.176,6409.200,0.0,PLTZERO
302635:6191,671:671,09/12/17 09:38:20,STABLE BEAMS,6500,6567.161,6410.824,0.0,PLTZERO
302635:6191,672:672,09/12/17 09:38:43,STABLE BEAMS,6500,6560.485,6405.169,0.0,PLTZERO
302635:6191,673:673,09/12/17 09:39:06,STABLE BEAMS,6500,6557.982,6402.794,0.0,PLTZERO
302635:6191,674:674,09/12/17 09:39:30,STABLE BEAMS,6500,6555.809,6396.874,0.0,PLTZERO
302635:6191,675:675,09/12/17 09:39:53,STABLE BEAMS,6500,6552.794,6397.784,0.0,PLTZERO
302635:6191,676:676,09/12/17 09:40:16,STABLE BEAMS,6500,6549.591,6394.867,0.0,PLTZERO
302635:6191,677:677,09/12/17 09:40:40,STABLE BEAMS,6500,6547.891,6392.771,0.0,PLTZERO
302635:6191,678:678,09/12/17 09:41:03,STABLE BEAMS,6500,6545.842,6390.850,0.0,PLTZERO
302635:6191,679:679,09/12/17 09:41:26,STABLE BEAMS,6500,6543.317,6388.484,0.0,PLTZERO
302635:6191,680:680,09/12/17 09:41:49,STABLE BEAMS,6500,6540.990,6385.961,0.0,PLTZERO
302635:6191,681:681,09/12/17 09:42:13,STABLE BEAMS,6500,6542.120,6387.479,0.0,PLTZERO
302635:6191,682:682,09/12/17 09:42:36,STABLE BEAMS,6500,6536.259,6381.859,0.0,PLTZERO
302635:6191,683:683,09/12/17 09:42:59,STABLE BEAMS,6500,6534.359,6379.985,0.0,PLTZERO
302635:6191,684:684,09/12/17 09:43:23,STABLE BEAMS,6500,6530.608,6285.334,0.0,PLTZERO
302635:6191,685:685,09/12/17 09:43:46,STABLE BEAMS,6500,6527.808,6364.340,0.0,PLTZERO
302635:6191,686:686,09/12/17 09:44:09,STABLE BEAMS,6500,6526.757,6372.768,0.0,PLTZERO
302635:6191,687:687,09/12/17 09:44:33,STABLE BEAMS,6500,6521.502,6367.580,0.0,PLTZERO
302635:6191,688:688,09/12/17 09:44:56,STABLE BEAMS,6500,6518.136,6364.600,0.0,PLTZERO
302635:6191,689:689,09/12/17 09:45:19,STABLE BEAMS,6500,6519.556,6365.839,0.0,PLTZERO
302635:6191,690:690,09/12/17 09:45:43,STABLE BEAMS,6500,6517.058,6363.047,0.0,PLTZERO
302635:6191,691:691,09/12/17 09:46:06,STABLE BEAMS,6500,6516.314,6362.191,0.0,PLTZERO
302635:6191,692:692,09/12/17 09:46:29,STABLE BEAMS,6500,6512.576,6358.606,0.0,PLTZERO
302635:6191,693:693,09/12/17 09:46:52,STABLE BEAMS,6500,6508.319,6355.145,0.0,PLTZERO
302635:6191,694:694,09/12/17 09:47:16,STABLE BEAMS,6500,6506.344,6352.937,0.0,PLTZERO
302635:6191,695:695,09/12/17 09:47:39,STABLE BEAMS,6500,6503.570,6349.960,0.0,PLTZERO
302635:6191,696:696,09/12/17 09:48:02,STABLE BEAMS,6500,6502.575,6349.064,0.0,PLTZERO
302635:6191,697:697,09/12/17 09:48:26,STABLE BEAMS,6500,6500.598,6347.140,0.0,PLTZERO
302635:6191,698:698,09/12/17 09:48:49,STABLE BEAMS,6500,6498.446,6345.085,0.0,PLTZERO
302635:6191,699:699,09/12/17 09:49:12,STABLE BEAMS,6500,6496.567,6251.971,0.0,PLTZERO
302635:6191,700:700,09/12/17 09:49:36,STABLE BEAMS,6500,6494.350,6341.084,0.0,PLTZERO
302635:6191,701:701,09/12/17 09:49:59,STABLE BEAMS,6500,6491.510,6328.793,0.0,PLTZERO
302635:6191,702:702,09/12/17 09:50:22,STABLE BEAMS,6500,6487.825,6334.939,0.0,PLTZERO
302635:6191,703:703,09/12/17 09:50:46,STABLE BEAMS,6500,6484.303,6330.791,0.0,PLTZERO
302635:6191,704:704,09/12/17 09:51:09,STABLE BEAMS,6500,6482.602,6329.435,0.0,PLTZERO
302635:6191,705:705,09/12/17 09:51:32,STABLE BEAMS,6500,6476.630,6323.650,0.0,PLTZERO
302635:6191,706:706,09/12/17 09:51:56,STABLE BEAMS,6500,6469.578,6317.254,0.0,PLTZERO
302635:6191,707:707,09/12/17 09:52:19,STABLE BEAMS,6500,6475.152,6322.406,0.0,PLTZERO
302635:6191,708:708,09/12/17 09:52:42,STABLE BEAMS,6500,6473.707,6321.083,0.0,PLTZERO
302635:6191,709:709,09/12/17 09:53:05,STABLE BEAMS,6500,6472.443,6319.942,0.0,PLTZERO
302635:6191,710:710,09/12/17 09:53:29,STABLE BEAMS,6500,6467.017,6224.278,0.0,PLTZERO
302635:6191,711:711,09/12/17 09:53:52,STABLE BEAMS,6500,6464.466,6312.126,0.0,PLTZERO
302635:6191,712:712,09/12/17 09:54:15,STABLE BEAMS,6500,6462.540,6266.818,0.0,PLTZERO
302635:6191,713:713,09/12/17 09:54:39,STABLE BEAMS,6500,6460.973,6253.063,0.0,PLTZERO
302635:6191,714:714,09/12/17 09:55:02,STABLE BEAMS,6500,6458.079,6306.123,0.0,PLTZERO
302635:6191,715:715,09/12/17 09:55:25,STABLE BEAMS,6500,6455.705,6303.492,0.0,PLTZERO
302635:6191,716:716,09/12/17 09:55:49,STABLE BEAMS,6500,6452.000,6299.870,0.0,PLTZERO
302635:6191,717:717,09/12/17 09:56:12,STABLE BEAMS,6500,6449.866,6298.449,0.0,PLTZERO
302635:6191,718:718,09/12/17 09:56:35,STABLE BEAMS,6500,6447.729,6205.371,0.0,PLTZERO
302635:6191,719:719,09/12/17 09:56:59,STABLE BEAMS,6500,6436.322,6284.933,0.0,PLTZERO
302635:6191,720:720,09/12/17 09:57:22,STABLE BEAMS,6500,6445.207,6293.360,0.0,PLTZERO
302635:6191,721:721,09/12/17 09:57:45,STABLE BEAMS,6500,6439.735,6278.655,0.0,PLTZERO
302635:6191,722:722,09/12/17 09:58:09,STABLE BEAMS,6500,6437.274,6285.352,0.0,PLTZERO
302635:6191,723:723,09/12/17 09:58:32,STABLE BEAMS,6500,6438.112,6286.160,0.0,PLTZERO
302635:6191,724:724,09/12/17 09:58:55,STABLE BEAMS,6500,6434.792,6283.057,0.0,PLTZERO
302635:6191,725:725,09/12/17 09:59:18,STABLE BEAMS,6500,6430.420,6179.950,0.0,PLTZERO
302635:6191,726:726,09/12/17 09:59:42,STABLE BEAMS,6500,6426.624,6274.626,0.0,PLTZERO
302635:6191,727:727,09/12/17 10:00:05,STABLE BEAMS,6500,6425.321,6274.029,0.0,PLTZERO
302635:6191,728:728,09/12/17 10:00:28,STABLE BEAMS,6500,6422.675,6271.947,0.0,PLTZERO
302635:6191,729:729,09/12/17 10:00:52,STABLE BEAMS,6500,6421.048,6270.008,0.0,PLTZERO
302635:6191,730:730,09/12/17 10:01:15,STABLE BEAMS,6500,6417.634,6266.975,0.0,PLTZERO
302635:6191,731:731,09/12/17 10:01:38,STABLE BEAMS,6500,6414.823,6264.106,0.0,PLTZERO
302635:6191,732:732,09/12/17 10:02:02,STABLE BEAMS,6500,6413.010,6262.790,0.0,PLTZERO
302635:6191,733:733,09/12/17 10:02:25,STABLE BEAMS,6500,6410.991,6260.442,0.0,PLTZERO
302635:6191,734:734,09/12/17 10:02:48,STABLE BEAMS,6500,6396.212,6246.199,0.0,PLTZERO
302635:6191,735:735,09/12/17 10:03:12,STABLE BEAMS,6500,6408.678,6258.565,0.0,PLTZERO
302635:6191,736:736,09/12/17 10:03:35,STABLE BEAMS,6500,6402.030,6251.980,0.0,PLTZERO
302635:6191,737:737,09/12/17 10:03:58,STABLE BEAMS,6500,6403.915,6253.733,0.0,PLTZERO
302635:6191,738:738,09/12/17 10:04:21,STABLE BEAMS,6500,6399.513,6249.066,0.0,PLTZERO
302635:6191,739:739,09/12/17 10:04:45,STABLE BEAMS,6500,6396.340,6245.543,0.0,PLTZERO
302635:6191,740:740,09/12/17 10:05:08,STABLE BEAMS,6500,6394.335,6243.545,0.0,PLTZERO
302635:6191,741:741,09/12/17 10:05:31,STABLE BEAMS,6500,6390.997,6241.166,0.0,PLTZERO
302635:6191,742:742,09/12/17 10:05:55,STABLE BEAMS,6500,6389.212,6239.216,0.0,PLTZERO
302635:6191,743:743,09/12/17 10:06:18,STABLE BEAMS,6500,6386.005,6236.332,0.0,PLTZERO
